Nome,Previsto,Effettivo (2024),Differenza
Robin Risser,45.94141,,
Justin Antonius Lonwijk,59.519173,,
Mitchell Perry Lund,51.682983,,
Andreas Skjold,32.49578,,
William Agada,24.778736,,
Harrison Neal,57.433426,,
Ebeguowen Owen Otasowie,58.636375,,
Thomas Holmes,63.320515,,
Diego Vicente Bri Carrazoni,25.664438,,
Leandro Nicolás Contín,31.96617,,
Diego Valentín Rodríguez Alonso,57.385532,,
Ján Bernát,35.23733,,
阿布力克木·阿布都沙拉木,42.459415,,
Ignacio Méndez Navia Fernández,58.42512,,
Adrian Szczutowski,29.82238,,
陈克强,47.501617,,
Filip Rønningen Jørgensen,56.331573,,
Alexsandro de Souza Ribeiro,64.693565,,
Leonardo Román Riquelme,45.963917,,
Thelo Gerard Aasgaard,38.540794,,
Filipe De Carvalho,24.212135,,
Brandon Neil Haunstrup,52.232807,,
Hans Nunoo Sarpei,63.75868,,
Simon Fabio Stehle,34.211033,,
Mamadou Ibra Mbacke Fall,63.647552,,
Mads Roerslev Rasmussen,62.16577,,
Kion Reece Etete,30.52536,,
Cristian Riquelme,58.13013,,
Cosimo Marco Da Graca,22.682981,,
Moritz Heinrich,30.321041,,
Carl Adam Jonathan Hellborg,59.648876,,
Daniel Grant,41.763702,,
Jesús Fernández Alonso,56.66171,,
Andreas Bruhn Christensen,37.13853,,
Ayman Yahya Salem,31.640839,,
Jaime Durán Jiménez,45.927807,,
艾菲尔丁·艾斯卡尔,26.134436,,
Eric Joel Andersson,55.825146,,
Mihai Marian Aioani,45.977753,,
张锦梁,57.07346,,
Alex Juárez,59.1193,,
ルシアン リトバルスキー,30.453209,,
Kevin Costinha,22.217468,,
Alexandru Despa,22.95006,,
Nawaf Al Saadi,29.865677,,
孙健祥,45.961937,,
Franck-Yves Bambock,60.03234,,
Morgan Boyes,56.99913,,
Francisco Meira Meixedo,45.94201,,
Won Woo Lee,49.989788,,
Javier Garrido López,45.928825,,
Felix Lange,59.723656,,
Ákos Nistor,30.380674,,
Emmanuel Ebuka Osadebe,51.837463,,
Jack Stephen Burroughs,58.606373,,
Arthur Lomax,22.901825,,
Jacob Melling,51.93961,,
Mücahit Serbest,45.98067,,
Alejandro Ramos Rodríguez,55.543293,,
Erik Centeno,47.574017,,
Rafael Sebastián Mújica García,33.085285,,
Julián Eseiza,60.494236,,
Gilles Richard,56.41217,,
Mustafa Eser,61.50535,,
Tom Bierschenk,36.754974,,
Emil Özkan,50.46961,,
Danny Kwasi Amankwaa,30.346207,,
Alejandro Pachón Párraga,21.953497,,
Daniel Francis Anyembe,56.746086,,
Jayden Davis,29.972132,,
Callum Roddie Elder,57.274445,,
Seong Jin Kang,28.178358,,
Mathías Bernatene,45.955276,,
Tobias Mißner,54.732536,,
Omar Tyrell Crawford Richards,60.66944,,
Edwuin Steven Cetré Angulo,29.464993,,
Hisham Al Dubais,23.275282,,
José Daniel Lasso,45.95355,,
Kane Benjamin Vincent-Young,60.933258,,
Viljar Røsholt Myhra,45.734604,,
Ryan Clampin,56.899384,,
Mohamed Bouchouari,56.670803,,
Julián Romero,35.009945,,
Erison Danilo de Souza,23.449636,,
Rayane El Khamali,30.163685,,
Terence Owen Vancooten,61.11862,,
Antonio Ignacio Torres Carrillo,45.805183,,
Gustavo Peredo Ortíz,42.9661,,
Josh Blunkell,45.954216,,
Mathew Antony Stevens,23.181898,,
Nikolas Langberg Dyhr,59.997246,,
Karlo Sentić,44.45742,,
Antef Tsoungui,61.27318,,
Luther Ash James-Wildin,57.242336,,
Angelo Bačić,44.1277,,
Benjamin Craig Old,44.753994,,
Daniel Londoño Castañeda,60.7055,,
Julián Vitale,59.93147,,
João Pedro Loureiro da Costa,63.286602,,
Mouhamadou Lamine N'Dao,46.949413,,
Derrick Arthur Köhn,54.590668,,
Joshua Lloyd Ginnelly,40.761795,,
Dae Woo Kim,55.00051,,
Matthew Anim Cudjoe,32.3379,,
Nicolás Ferreira,30.174822,,
Matías Romero Andrade,21.983437,,
Franco Nicolás Fragueda,45.963505,,
Bruno Henrique Marques Torres,27.031832,,
Kevin Rivera,45.485306,,
Roberto Fernández Jaén,34.927498,,
Magnus Isager,50.410824,,
Moudi Najjar,51.443832,,
Derik Gean Severino Lacerda,31.557642,,
Fares Al Garzae,24.037924,,
Abdelrahman Saidi,42.060284,,
Walid Jarmouni,27.456068,,
Juan Sebastián Vargas Melgarejo,58.561653,,
Callum Jason Noel Camps,42.970726,,
Conor Dominic Geoffrey Wilkinson,27.605713,,
Corentin Jacob,57.53559,,
Thomas Callens,45.91478,,
Alexis David Duarte Pereira,66.07609,,
Daniel Alejandro Pérez Córdova,27.379328,,
Diego José Conde Alcolado,45.94364,,
韦丰,20.492573,,
刘邵子洋,45.961063,,
William Jenkins Davies,48.4854,,
James Melhado,48.145763,,
Mehmet Ataberk Dadakdeniz,45.949997,,
Franck Elimane Kanouté,61.328804,,
Bongokuhle Hlongwane,44.490692,,
Joshua Nisbet,52.916252,,
瀬古 歩夢,64.29003,,
Jake Hastie,31.296648,,
Herman Hallberg,51.188934,,
James Doona,39.420578,,
Janus Guillermo Vivar Estrella,31.935335,,
Gerard Garner,24.223562,,
Aziz Ouattara Mohammed,59.110367,,
Guido Guerrieri,46.07471,,
Damian Dawid Szymański,49.36879,,
Luis Thomas Binks,64.17837,,
Pacifique Niyongabire,31.334951,,
Alan Jonathan Patrício Botelho,65.995865,,
Onel Acosta,58.685974,,
Kai Evans,40.150047,,
Víctor Manuel Milke Almagro,58.193024,,
Albie Robert Morgan,51.218224,,
Jesper Dickman,26.913052,,
Montasser Lahtimi,30.04655,,
Santiago Moya,61.81042,,
Ryun Seong Kim,47.24489,,
Xian Ghislaine Emmers,54.454567,,
Luis Lopes,27.265602,,
Sharon Padattil,45.954323,,
Jaden Philogene-Bidace,30.118038,,
Germán Berterame,31.718994,,
Pedro Guillermo Ibáñez Gálvez,60.240955,,
Iván Darío Angulo Cortés,39.92902,,
赵健博,20.9748,,
Jonatan Carmona Álamo,59.03672,,
Christian Frederick Bayoi Makoun Reyes,63.366146,,
Marcelo Amado Djaló Taritolay,60.773037,,
Matías Vesprini,61.303528,,
Archie Meekison,47.858105,,
Ronaldo Damus,23.090488,,
Lucas Laso Gutiérrez,60.825546,,
Rasmus Rosenqvist,42.722652,,
Dylan Murugesapillai,52.0334,,
José Carlos Martínez Garzón,40.819946,,
Patriot Sejdiu,31.223894,,
Abel Eric Moreno Vargas,50.04799,,
迪力依米提·土地,53.438213,,
Lachlan Ricky Brook,36.057755,,
Berkan Küpelikılınç,56.26307,,
Sekou Sylla,58.35407,,
Philipp Sturm,43.225216,,
Joshua Luke Sheehan,48.473183,,
Samuel Yepie Yepie,24.193378,,
Braian Miguel Angel Martínez,38.784576,,
Lewis Jay Freestone,56.409897,,
Moataz Zemzemi,49.354137,,
Liam Darren Shaw,54.36208,,
Elione Fernandes Neto,58.10552,,
Lalchungnunga Chhangte,44.0546,,
Regan Jon Griffiths,47.829597,,
Harry Birtwistle,49.611076,,
Filip Koperski,58.42542,,
Farrend James Rawson,61.818558,,
Ryan Alebiosu,59.573765,,
Serhou Yadaly Guirassy,32.810905,,
Mihai Velisar,61.049786,,
Benjamin Acquah,54.93256,,
Luke James Cundle,51.298233,,
Brooklyn Raines,46.124844,,
Adam John May,52.35801,,
Petar Mićin,34.16983,,
Marko Soldo,44.80493,,
Carlos Eccehomo Cuesta Figueroa,64.39824,,
Kasper Poul Mølgaard Jørgensen,58.454224,,
Jetmir Topalli,27.554518,,
이슬찬 李瑟灿,52.896053,,
Luis David González Torres,37.017445,,
Severino Pedro Santos Hermes,30.386501,,
Derek Germano Kutesa,39.572884,,
Jur Schryvers,61.189053,,
Kai Clifton Trewin,61.192562,,
Christian Norton,31.47744,,
Leon Ross Nikoro Davies,53.929985,,
Adam Kieran O'Reilly,56.41398,,
Francisco Manuel Gonzalez Verjara,61.289635,,
Jakub Ojrzyński,38.313126,,
Diego Luis Valoyes Ruíz,44.72025,,
Selimcan Temel,51.76862,,
Francisco Ginella Dabezies,58.38451,,
José Martínez Marsà,62.52827,,
Jordan Patrick Dear Hamilton,26.09204,,
Ivan Krolo,53.98603,,
Cameron Dunbar,19.654116,,
Ryan Burke,52.764484,,
Dan Davies,47.42333,,
Charles Monginda Pickel,60.45264,,
Tim Luis Maciejewski,46.070496,,
Hugo Lorenzo Quintana Escobar,54.230873,,
Shadrach Nosa Ogie,59.41916,,
Jin Seong Park,56.029743,,
Bode Davis,28.28273,,
Kasper Kaan Özden Kairinen,61.05638,,
Marko Brkljača,35.019596,,
Luis Mario Díaz Espinoza,30.691175,,
Olimpiu Vasile Moruțan,34.73564,,
Edson Acevedo,56.309525,,
Lennert Hallaert,20.291967,,
José David Menargues,58.91866,,
Sidiki Camara,44.879776,,
Francis Apelete Amuzu,36.41957,,
Rocco Ríos Novo,45.94635,,
Kevin Nana Yaw Berkoe,49.88157,,
Denizcan Cosgun,35.270878,,
Isaac Lihadji,27.42093,,
Denis Mihai Drăguş,18.90706,,
Moonga Simba,31.709938,,
Rosaire Longelo-Mbule,40.89571,,
Jeremy van Mullem,62.376232,,
Gerard Yepes Laut,49.95447,,
Robert Lynch Sánchez,36.524582,,
Olaf Kobacki,44.594856,,
Leandro Sanca,30.844017,,
张焯傲,50.001648,,
Nico Gordon,60.91208,,
Sheikh Sahil,51.08907,,
Stan Braem,22.716606,,
Jonas Welson Orsi de Meneses,39.04827,,
Craig Ross Wighton,28.564974,,
Pablo Pérez Rodríguez,45.613533,,
Nasser Al Shikaili,33.201298,,
Francisco José Villalba Rodrigo,38.093353,,
Jack Walton,35.289062,,
James William Hanson,57.03949,,
Noah Shawn Agbaje,27.238815,,
Álvaro Bastida Moya,62.863987,,
Adrià Altimira Reynaldos,59.970474,,
Svend Arvid Stanislaw Brodersen,45.913,,
Ilias Akhomach Chakkour,22.855284,,
Jeremy Helmer,41.586975,,
Beckham Sunderland,45.970657,,
Jimmy Knowles,28.183325,,
Besard Šabović,53.931107,,
Myung Sun Kim,53.98638,,
Tomás Muro,30.79617,,
Hayrullah Erkip,34.358654,,
Bennet Schieber,52.361614,,
Fryderyk Gerbowski,54.822662,,
Yasin Abbas Ayari,49.952003,,
Yannis Lagha,23.212797,,
Kang Hyeon Lee,58.67325,,
Anthony Walongwa,61.013985,,
Alexander William Cochrane,62.875755,,
Matthew Freese,45.943787,,
廖垒,46.551422,,
Harrison Clarke,61.09143,,
Efe Tatlı,60.609673,,
Paul Bourdelle,45.94482,,
Gorka San Nicolás Gil,45.946842,,
Adrian Sandach,45.94592,,
Ahmad Toure Ngouyamsa Nounchil,61.66417,,
Mateus Gonçalo Espanha Fernandes,50.656425,,
Hyun Muk Kang,43.739735,,
Christopher Giuliani,46.08843,,
Jhohann Sebastián Yabur Perea,59.167065,,
Maissa Ndiaye,60.88117,,
Kevin David Salazar Chiquiza,39.09153,,
Adam Ratajczyk,26.97837,,
Matthew Alexander Sorinola,58.610176,,
Yannick Kevin Marchand,60.363113,,
Finn-Dominik Porath,49.499413,,
Dorian Ciezkowski,45.941486,,
Maicol Gil,55.271477,,
Bruno Miguel Ferreira Rodrigues,63.118053,,
Dioggo Isita,44.30498,,
Barry Thomas Crowe,49.322987,,
Alexandros Safarikas,45.96348,,
Jonathan Daniel Benítez Benítez,27.566595,,
Alan Jesús Acosta Montañez,43.82547,,
Bastián Jean Yañez Miranda,30.853704,,
Gonçalo Bento Soares Cardoso,61.806686,,
Gastón Alejandro Pérez Conde,55.311974,,
조영욱 Young Wook Cho,29.639938,,
Anton Mlinaric,59.422867,,
Nikoloz Kutateladze,26.834785,,
Adrian Sæther,45.96761,,
Gassan Ahadme Yahyai,30.134893,,
Devid Eugene Bouah,46.759132,,
Freddy Andrés Roca Vivancos,21.760242,,
皮梓杨,40.339508,,
José Antonio Ángel García,60.556366,,
Bryan Silva Teixeira,46.620453,,
Jesper Manns,58.71608,,
Harry George Kite,52.19777,,
Oğulcan Çağlayan,27.64723,,
Lukas Prokop,55.146248,,
Diego Alexander Gómez,51.55381,,
José Hernando Estupiñan Riascos,61.020943,,
Filipe Bem Relvas V. Oliveira,65.26685,,
Oliver Ross,31.121687,,
Justin Plautz,57.599724,,
Jere Juhani Uronen,61.966526,,
Liam van Gelderen,60.624485,,
Matthew Hatch,47.872902,,
Gian-Luca Waldschmidt,28.844824,,
Coy Craft,41.674606,,
Aaron Nigel Bolger,53.31383,,
Adrián Butzke Benavides,22.67071,,
Nikolaos Vergos,29.450518,,
Mihai Alexandru Dobre,44.50712,,
Joan Manuel Cruz Castro,24.380892,,
蔡浩畅,47.63236,,
Carney Chibueze Chukwuemeka,49.860783,,
James Pradic,45.94034,,
Abdallahi Mohamed Mahmoud,60.881104,,
Alfie Bridgman,38.134235,,
Hélder Gomes Morim,61.523476,,
Alexandru Grigoraș Pantea,57.229404,,
Patrick Gilmar Sequeira,45.94682,,
高天意,58.316875,,
Juan Nazareno,57.710262,,
Flávio Basilua Jacinto Nazinho,62.459625,,
Leo Onni Artturi Väisänen,61.845592,,
Daniel Toma,54.161304,,
Luca Lezzerini,34.271442,,
Jack Thomas,53.658142,,
Thom van Bergen,25.160662,,
Luis Ezequiel Unsain,46.08874,,
Emil Konradsen Ceïde,33.87494,,
Carl Robert Johnston,53.62511,,
Gerónimo Plada,31.831966,,
Alexander Joseph Gersbach,60.467697,,
Victor Alexander da Silva,61.615078,,
Julián Eduardo Palacios,52.921204,,
Thomas Olivier Amang,37.301777,,
Finlay Cross-Adair,19.875996,,
David Robert Bates,63.164818,,
Ibrahim Danlad,45.94505,,
Marko Seufatu Nikola Stamenic,57.731377,,
Aaron Sebastián Astudillo Quiñones,51.87989,,
Andrei Dragoș Șerban,26.507935,,
Carlos Joao Montoya García,61.808037,,
Luis Fernández Teijeiro,28.11846,,
Tomás Lemos Araújo,63.651546,,
Sérgio Pereira Andrade,26.364363,,
Alejandro Díaz Liceága,26.348082,,
Richet Gómez Miranda,62.60621,,
Beto Avila,24.559381,,
何统帅,38.99198,,
Sebastián Parra,45.12759,,
史成龙,43.66917,,
Dylan James Christopher Levitt,60.576496,,
Reece Flanagan,49.663834,,
Teodor Stenshagen,57.690342,,
Matei Moraru,37.7479,,
Martín Ortega,58.547504,,
Ayrthon Quintana,60.089184,,
Tao Sako,55.076008,,
Ben Curtis,51.621376,,
Mika Schröers,35.83782,,
Wai-Tsun Dai,49.35944,,
Cameron Robert Burgess,61.319023,,
Kevin Diks Bakarbessy,65.4807,,
Lalhrezuala Sailung,49.372265,,
Carlos Enrique Rentería Olaya,56.56559,,
Luke Badley-Morgan,54.133934,,
Marcos Johan López Lanfranco,62.2129,,
Moïse Sahi Dion,29.041574,,
Cyrus Dehmie,26.616528,,
Liam McCarron,50.788235,,
Hamza Yiğit Akman,46.779785,,
Pedro Luís Machado Ganchas,63.121563,,
Manuel Lama Maroto,60.06129,,
Joseph Fabrice Ondoa Ebogo,37.99973,,
Rodrigo Miguel Forte Paes Martins,27.816984,,
Thiago Nicolás Borbas Silva,26.817741,,
Lucas Queiroz Canteiro,33.30629,,
Fabrizio Nicolás Correa González,45.943516,,
Max Dyche,55.1787,,
Adnane Abid,21.85361,,
Mustapha Olagunju,56.202663,,
杜月徵,21.687263,,
Carlo Gregor Boukhalfa,57.45246,,
Andrea Librici,44.29616,,
Sean Boyd,32.32054,,
Jay Mingi,56.09463,,
Vincenzo Garofalo,42.682064,,
Dominik Bilogrević,41.400593,,
Geny Cipriano Catamo,35.36937,,
Cillian Heaney,41.32347,,
Tomás Mendes Mendes,50.984177,,
Pedro David Brazão Teixeira,39.297512,,
Maximiliano Samuel Romero,29.608198,,
Christian Schiavone Modica,30.801912,,
Lukas Emanuel Petkov,54.93182,,
Neftali Benedict Manzambi,25.949045,,
Daan Reiziger,45.95541,,
Cristián Alexander Zavala Briones,37.80367,,
Briant D'Altoe,27.110077,,
Stephen Winston Duke-McKenna,38.150833,,
Pedro Miguel Costa Álvaro,65.26784,,
Matías Eduardo Esquivel,53.477936,,
Tyreek Magee,31.466066,,
陶强龙,32.039886,,
Abdoulaye Sissako,61.41667,,
Ji Sol Lee,58.19997,,
Lee Desmond,51.415863,,
Melvin Aladin Ramusović,58.892433,,
Darren Watson,21.406088,,
Louie Mark Barry,23.935335,,
David Rodríguez Ramos,59.304775,,
Tomás Moschión,59.044613,,
Albert Grønbæk Erlykke,57.80908,,
Mika Mármol Medina,61.044643,,
Gaspar Campos Ansó Fernández,34.351753,,
Justin Smith,56.913918,,
Clark Robertson,57.98274,,
George David Dobson,61.93228,,
Brynjar Johnsplass,51.263557,,
Shane Daniel McLoughlin,56.08849,,
Turki Marwan Al-Ammar,49.566772,,
Linus Carlstrand,22.935007,,
Juan Alberto Mosquera Álvarez,60.016296,,
Muheet Shabir Khan,45.94848,,
Unai Ruiz Almandzo,45.951717,,
Evren Eren Elmalı,62.994385,,
Jan Ciućka,20.066595,,
Baltazar Costa Rodrigues de Oliveira,55.88802,,
Luis Fernando Casiani Zúñiga,55.53259,,
陈日金,54.3554,,
Joel Bruce King,61.123257,,
Emilian Metu,52.866943,,
Adam Jan Chrzanowski,60.04272,,
Emmanuel Sowah Adjei,60.709435,,
Gonzalo Damián Abrego,59.900635,,
Tahvon Ravell Campbell,25.71978,,
Marcelo Flores,35.269325,,
Michalis Kosidis,23.48131,,
Julien Vetro,21.553144,,
Olivier Boissy,26.469187,,
Ki-Jana Delano Hoever,62.411934,,
Filip Møller Delaveris,21.69616,,
Timothy Bruce Fayulu,45.942413,,
Maodo Malick M'Baye,47.157665,,
Harvey James Bunker,50.865013,,
Hugo Ozée,56.08252,,
Laurenz Beckemeyer,45.949726,,
Hrithik Tiwari,45.94627,,
Taha Altıkardeş,58.436676,,
李佳恒,45.37776,,
Chris Lotefa,28.024042,,
Braian Alejandro Galván,42.302685,,
Richard Nartey,59.767128,,
Daniels Ontužāns,31.566149,,
Javier Nicolas Vallejo,42.476208,,
Callum Joseph Lang,43.132206,,
郭田雨,36.18391,,
Valdemar Byskov,38.451614,,
陈宇浩,49.07406,,
Dylan José Perera Plasencia,48.1293,,
Omar Antonio Albornoz Contreras,53.58198,,
Mikael Ugland,45.05155,,
Ross Graham,61.052094,,
Lars Kramer,64.62706,,
Oscar Thore Hedvall,46.081264,,
Mattia Vitale,51.73274,,
Adrian Costi Marian Moescu,53.808167,,
Saúl Alejandro Guarirapa Briceño,22.775656,,
Juan Brandáriz Movilla,65.60645,,
Zachary Duncan,58.496758,,
Jean Baptiste Gorby,59.49097,,
Auston Levi-Jesaiah Trusty,65.204704,,
Daniel Nkrumah,22.427094,,
Johannes Manske,18.944092,,
Mika Godts,38.79443,,
Robert Navarro Muñoz,35.666374,,
Conor Mark Chaplin,35.79291,,
Mathias Daniel Pinto Mell,24.658918,,
阿布拉汗·哈力克,44.449554,,
Jason Eyenga-Lokilo,28.182005,,
Miguel de la Fuente Escudero,30.663115,,
Mohamed Ben Fredj,19.905071,,
Joan Stiven Ramírez Martínez,58.318634,,
Joshua William Grant,56.472816,,
Amadou Doumbouya,23.760872,,
Lucas Bernadou,59.511127,,
Zakarie Labidi,45.719173,,
Matías Fernando Lazo Zapata,62.45424,,
Lautaro Nicolás Ríos,61.556004,,
George Oluwaseun Bello,61.331753,,
Callum James Cooke,40.063774,,
Victor Blixt,54.279495,,
Thomas Mcintyre,63.180874,,
Yesit Martínez,58.779976,,
Riley-Jay Harbottle,58.70917,,
Yerson Ronaldo Chacón Ramírez,28.408775,,
安部 裕葵,33.274075,,
Lennart Schulze-Kökelsum,45.93364,,
Daniel Gadegaard Andersen,45.952522,,
Massimo Bertagnoli,60.929253,,
Mahlon Beresford Baker Romeo,52.56821,,
Reinier Jesus Carvalho,42.51424,,
Unai Marrero Larrañaga,45.933216,,
Jonathan Russell,61.545307,,
Will Jonathan Swan,20.825573,,
Marvin Tshibuabua,61.866245,,
Marcus Mølvadgaard,30.381508,,
김대원 金大元,26.424694,,
Beyhan Ametov,26.604479,,
Davide-Jerome Itter,60.008568,,
Ángel De La Cruz,44.062363,,
Emerson Hyndman,52.35705,,
Dennis Olsson,27.961597,,
艾沙江·库尔班,24.491547,,
Ronny Rikal,30.068298,,
Alexis Adelin Beka Beka,64.6551,,
Amel Mujanić,41.34888,,
Andrew da Silva Ventura,45.89439,,
Calvin William Ramsay,56.951675,,
Jackson Gabriel Rodríguez Perlaza,58.005394,,
Eivind Helgeland,42.317917,,
Enzo Martín Roldán,62.468258,,
Benjamin Whiteman,61.593456,,
Tivonge Rushesha,51.343693,,
Juan Pedro Navarro Valverde,45.948593,,
Sam Bowen,52.046036,,
Bernardo Martins Sousa,32.15217,,
Abou-Malal Ba,62.320717,,
Gaby Jean,60.915245,,
Alejandro Pérez Castroviejo,32.17389,,
Tomás Alejandro Chancalay,37.5387,,
Cheikh Ahadou Tidiane Thiam,55.199562,,
Ricardo Jorge Oliveira António,39.447144,,
Aleksander Gajgier,53.852524,,
Benjamín Antonio Garré,37.8849,,
Alejandro Millán Iranzo,34.637627,,
Lucas Ángel Esquivel,60.65101,,
Albert-Nicolas Lottin,58.030064,,
Erik Benjamin Nygren,26.39658,,
Elias Kratzer,52.942528,,
Naim García García,33.132927,,
Emanuel Lalchhanchhuaha,36.786053,,
Jeando Pourrat Fuchs,61.67142,,
Kwaku Bonsu Osei,26.464067,,
Ricardo Manuel Vieira da Silva,45.951366,,
Warren Håkon Christofer Kamanzi,55.53804,,
Dillon Serna,35.396267,,
Junior Alexis Hernández Angulo,63.156906,,
Asier Villalibre Molina,39.389187,,
Daniel Rojas Céspedes,61.15354,,
Logan Chalmers,21.530169,,
Lorenz Knöferl,31.814802,,
Joseph Gubbins,53.30939,,
Enric Llansana Beuse,61.23787,,
魏洺赫,51.23523,,
Oslimg Roberto Mora Pasache,46.104523,,
Nikolas Terkelsen Nartey,63.083076,,
Marco Alexandru Dulca,62.471935,,
Alex Arthur Rufer,39.144207,,
Thomas Clayton,57.962917,,
Bryan David Castrillón Gómez,41.754253,,
Gregorio José Tanco,62.45759,,
Pere Joan García Bauzà,45.94685,,
Igor Drapiński,55.00113,,
Mahamadou Doumbia,39.13726,,
Emil Varhaugvik Breivik,61.19975,,
Matko Mijael Miljevic,51.313362,,
Roque Ramírez,61.446915,,
Milan Smit,25.15067,,
John George McAtee,37.748524,,
Hugo Denar Salvatierra Saucedo,52.970726,,
Abdullah Dijlan Aydın,49.407906,,
George Alexandru Puşcaş,25.385458,,
Alan James Browne,51.528873,,
Alexandru Crivac,52.4563,,
Iago Domínguez Rodríguez,45.97869,,
Nya Jerome Kirby,37.785595,,
Sam Alastair Nicholson,32.892506,,
Rewan Amin,57.226418,,
Maxence André Prévôt,45.95044,,
Luis Miguel Gil,44.548637,,
Stipe Vulikić,62.132057,,
Joe Zoherliana,49.66191,,
杨辰禹,45.339363,,
Tyreik Samuel Wright,33.353394,,
Luke William Offord,49.920425,,
Joshua Atencio,61.637955,,
Jhohan Sebastián Romaña Espitia,59.440865,,
Brayan Garrido,59.33646,,
Sessi Octave Emile D'Almeida,62.98784,,
Shayne Francis Lavery,24.35976,,
Enis Çokaj,64.52343,,
Fabian Herbst,58.720478,,
Jackson Hopkins,40.60183,,
David Raul Miculescu,34.75423,,
Jaziel Orozco,51.624924,,
Daniel Tiefenbach,48.383522,,
Ovidiu Horșia,37.030914,,
Jakub Nowakowski,47.88633,,
Michael O’Connor,23.096926,,
Erik Fernando Godoy,63.249226,,
Ibrahim Sulemana Kakari,61.888996,,
Ignasi Vilarrasa Palacios,64.19092,,
Oscar Halls,50.575806,,
Lukas Rhöse,49.586258,,
Arnau Comas Freixas,62.740326,,
Kevin Villodres Medina,35.02152,,
Andrew Irving,59.05356,,
Daniel Dodds,53.980625,,
Burak Ince,31.171944,,
Alan Uryga,61.7417,,
Pablo Torre Carral,43.019375,,
Tobias-Mbunjiro Knost,57.52721,,
Franco Daryl Tongya Heubang,37.647404,,
Nicolas Thierry Raskin,62.803276,,
Antonio Yakoub,22.809015,,
George Edward Ray,58.41038,,
Edwin Stiven Mosquera Palacios,25.331835,,
Oliwier Wojciechowski,52.51512,,
Lorent Tolaj,33.839542,,
Elijah Henry Just,38.887093,,
Nicolas Martin Hautorp Madsen,59.26214,,
Kays Ruiz-Atil,45.22776,,
Markus André Kaasa,53.825848,,
Ejaita Ifoni,27.207651,,
Joaquin Bigo,45.95512,,
Sofus Berger,49.707306,,
Álvaro Mantilla Pérez,58.46955,,
Beka Dartsmelia,60.318176,,
Adan George,21.049173,,
Archie Finn Collins,55.044918,,
David Ungar,58.604183,,
Santiago Paiva,24.809668,,
Andrés López Gallo,60.922565,,
Naël Jaby,53.262917,,
Nuno Miguel Reis Lima,64.44264,,
Mattéo Ahlinvi,60.426636,,
赵剑非,52.46987,,
Friday Etim,28.961287,,
Nikodem Niski,53.66537,,
Kyle Alex John,60.758385,,
肖开提江·塔依尔,52.738297,,
Cameron Bradley John,56.633877,,
Alexandru Laurențiu Oroian,29.263214,,
Luis Ángel Malagón Velázquez,45.983036,,
Jake Matthew Hull,54.28239,,
Cody Callum Pierre Drameh,56.59974,,
Nicholas Michael Hayes,45.958324,,
Marcos García Trabanco,36.2148,,
William Jääskeläinen,45.91364,,
Manuel Morillo León,21.41577,,
Jan-Rafael Shcherbakovski,35.352448,,
Michael Ndiweni,22.4965,,
Odin Ohray Bailey,35.401493,,
Luka Pršo,51.64932,,
川﨑 修平,26.014816,,
Thomas Gutierrez,60.121918,,
Radu Matei Drăgușin,65.06504,,
Emerson Rivaldo Rodríguez Valois,25.007082,,
Tyler Jordan Magloire,55.610996,,
Oliver Marc Rose-Villadsen,48.28149,,
Flamur Dzelili,29.646645,,
Emilio Kehrer,25.087154,,
Jordan Bernard Rossiter,56.643414,,
Gabriel Veiga Novas,41.04903,,
Diawandou Diagné Niang,60.85624,,
Harry McCarthy,26.500652,,
Jesper Granlund,45.94017,,
Awer Bul Mabil,25.988491,,
Mathias Damm Kvistgaarden,40.205364,,
Hiang'a Mananga Mbock,50.47924,,
Moataz Al-Baqaawi,45.994366,,
Alejandro Zendejas Saavedra,39.267754,,
Matheus Bueno Batista,55.234787,,
Andres Mihai Dumitrescu,59.742706,,
Lewis Payne,51.87087,,
Fatih Yılmaz,59.584824,,
Oliver Michael Rathbone,55.588085,,
Mark Thomas Harris,40.53348,,
Christian Hernando Rivera Cuéllar,61.468277,,
Florin Gheorghe Borţa,56.309196,,
胡家笠,57.7485,,
Mateus Santos Barbosa,26.115767,,
Carmine Soel Chiappetta,19.800522,,
Luca Menke,56.218445,,
Kryštof Daněk,28.612885,,
Lautaro Marco Spatz,61.778164,,
Djeidi Gassama,25.871498,,
Vasilios Sourlis,59.00842,,
Lawrence Nicholas,54.770275,,
Vinicius Silveira de Mello,22.412086,,
Luca Wollschläger,27.155766,,
Jeppe Pedersen,44.353218,,
Bryant Albizo,20.921247,,
Iván Erquiaga,61.220406,,
David Sousa Albino,60.612198,,
Agustín Nicolás Mulet,60.647457,,
Dariusz Pawłowski,61.25916,,
Joan Onofre López Reina,45.967,,
Alexander Parsons,26.127775,,
Benjamin Anthony Brereton Díaz,41.737373,,
渡井 理己,44.42541,,
Christian Thers Nørgaard,55.02848,,
Thiago Thomas Nuss,33.49454,,
Troy Daniel Parrott,30.532099,,
Renat Oleq Oğlu Dadaşov,24.281078,,
Khaled Al Dubaysh,56.01535,,
Saad Al Muwallad,22.879303,,
Cagan Kayra Erciyas,58.215164,,
Mattia Viviani,62.106586,,
Christian Maghoma,61.683453,,
Raúl Moro Prescoli,28.197512,,
Gonzalo Gonzalez,60.55444,,
Hun Min Kim,50.142673,,
William Forrester,57.413662,,
Tommi O'Reilly,50.019382,,
Alex Bangura,61.42227,,
