Nome,Previsto,Effettivo (2024),Differenza
Miguel de la Fuente Escudero,27.521465,,
Miguel Ángel Atienza Villa,61.602753,,
Miguel Ángel Morro Muñoz,45.5136,,
Miguel Ángel Navarro Zárate,59.035763,,
Miguel Ángel Nazarit Mina,61.154728,,
Miguel Ángel Ruiz Herráiz,57.527905,,
Miguel Ángel Sanz Campos,45.506325,,
Miguel Ângelo Ferreira Magalhães,61.547703,,
Mihai Alexandru Dobre,43.187546,,
Mihai Alexandru Eşanu,45.054287,,
Mihai Daniel Lixandru,58.550087,,
Mihai Marian Aioani,45.519352,,
Mihai Maximilian Popa,32.69033,,
Mihai Velisar,59.77696,,
Mika Godts,37.90848,,
Mika Mármol Medina,61.261143,,
Mika Schröers,34.121254,,
Mikael Ugland,44.10861,,
Mike Havekotte,41.955845,,
Mike Johannes Hendrikus Josephus van Beijnen,60.013012,,
Mike Penders,45.509533,,
Mikel Carro Fandiño,59.95827,,
Mikey O'Neill,23.852879,,
Mikkel Duelund Poulsen,45.726337,,
Mikkel Juhl Andersen,54.332283,,
Mikkel Kallesøe Andreasen,26.011799,,
Mikkel Kaufmann Sørensen,24.348251,,
Mikkel Konradsen Ceide,57.850464,,
Mikkel Møller Lassen,57.641647,,
Mikkel Rakneberg,29.8908,,
Mikołaj Rakowski,53.863804,,
Milan Dimun,55.489975,,
Milan Smit,23.914907,,
Miliano Jonathans,23.69737,,
Miloš Bočić,23.474546,,
Milton Marcelo Maciel Brítez,46.50383,,
Milton Nahuel Valenzuela,60.95455,,
Min Geol Woo,49.70331,,
Min Gyu Kim,52.732338,,
Min Jun Kim,29.231806,,
Min Seok Kim,40.76032,,
Min Woo Jung,35.018795,,
Mirko Tomianovic,60.272312,,
Miroslav Gono,48.389763,,
Misael Omar Cubillos Ramos,23.334265,,
Mitchell Nigel Rose,59.314327,,
Mitchell Perry Lund,55.452816,,
Mitchell Reece Clark,58.63306,,
Mitchell Roberts,56.688175,,
Moataz Al-Baqaawi,45.494053,,
Moataz Zemzemi,47.92116,,
Modou Tambedou,59.860706,,
Mohamad Al-Taay,53.705612,,
Mohamed Aiman Moukhliss Agmir,44.385487,,
Mohamed Airam Ramos Wade,45.511658,,
Mohamed Ben Fredj,23.439487,,
Mohamed Berte,28.425001,,
Mohamed Bouchouari,57.739628,,
Mohamed El Hankouri,37.661415,,
Mohamed Kefing Kanté,24.434172,,
Mohamed Salah El Boukammiri,26.0485,,
Mohamed Saïd Benrahma,31.022417,,
Mohamed Taabouni,43.461735,,
Mohamed Toure,29.296837,,
Mohamed Traore,55.946606,,
Mohamed Youla,50.977215,,
Mohammed Abo Abd,32.528694,,
Mohammed Al Biladi,45.504158,,
Mohammed Al Khaibari,51.19123,,
Mohammed Al Kunaydiri,53.446762,,
Mohammed Al Mosabbah,49.172928,,
Mohammed Al Qahtani,28.650232,,
Mohammed Bassam Alhurayji,38.234432,,
Mohammed Boudiaf,47.63674,,
Mohammed Furaih,23.418917,,
Mohammed Khalil Maran,24.143864,,
Mohammed Qassem Al Nakhli,61.969296,,
Mohammed Tahiri,24.814001,,
Mohammed Waad,61.771225,,
Moises Castillo Mosquera,60.960693,,
Moisés Isaac Caicedo Corozo,64.00913,,
Momodou Bojang,23.589855,,
Monsuru Opeyemi,48.325115,,
Montasser Lahtimi,27.774382,,
Moonga Simba,29.716124,,
Morgan Boyes,57.709698,,
Morgan Elliot Roberts,34.839367,,
Morgan Elliot Rogers,39.763252,,
Morgan Faßbender,24.09073,,
Morgan Paul Poaty,61.89433,,
Moritz Berg,50.76385,,
Moritz Heinrich,27.98849,,
Moteb Saad Al-Harbi,59.35865,,
Moubarack Compaoré,27.8008,,
Moudi Najjar,51.036148,,
Mouhamadou Lamine N'Dao,49.77344,,
Mouhamed Niang,57.35938,,
Mounir Chouiar,33.442017,,
Moussa Kalilou Djitté,25.131289,,
Moustapha Cissé,23.632128,,
Moïse Sahi Dion,25.142868,,
Muamer Tanković,27.736599,,
Muhammed Enes Kiprit,27.713308,,
Muhammed Samed Karakoç,33.74421,,
Muhammed-Cham Saračević,25.557404,,
Muhammet Arslantaş,25.136255,,
Muhammet Taha Tepe,25.161333,,
Muhannad Mustafa Al-Shanqeeti,60.568653,,
Muheet Shabir Khan,45.50333,,
Mukhtar Abdullahi Ali,57.53954,,
Murat Cem Akpınar,60.418575,,
Musab Habkoor,52.88039,,
Mustafa Eser,61.074352,,
Mustafa Kapı,51.525696,,
Mustafa Kizza,57.859776,,
Mustapha Sangaré,23.789518,,
Muteb Al Mutlaq,53.378895,,
Muzaffer Cem Kablan,45.51044,,
Mykola Kukharevych,23.625916,,
Myles Lewis George Kenlock,62.43759,,
Myung Sun Kim,55.467804,,
Máximo David Alonso Fontes,41.026997,,
Mücahit Serbest,45.501812,,
Münir Levent Mercan,47.87401,,
N'Dri Philippe Koffi,24.24883,,
Nabili Zoubdi Touaizi,28.79109,,
Nacim El Hassani,41.84439,,
Nadhir Benbouali,23.548262,,
Nahuel Casasola,60.572304,,
Nahuel Manganelli,45.420464,,
Nahuel Molina Lucero,59.587074,,
Nahuel Soria,35.809753,,
Naif Saeed Almas,56.002243,,
Naim García García,31.099472,,
Nana Boateng,31.538458,,
Nando Toggenburger,23.97985,,
Nando Zen Pijnaker,61.58643,,
Nasser Al Hadhood,52.318867,,
Nasser Al Shikaili,31.797918,,
Nasser Djiga,58.25864,,
Nasser Eissa Shafi Al-Dawsari,59.418392,,
Natanas Žebrauskas,54.54807,,
Nathan Broome,45.483982,,
Nathan De Medina,61.075512,,
Nathan Elliot Holland,25.725811,,
Nathan Fogaça,23.371674,,
Nathan James Smith,57.745674,,
Nathan Kenneth Patterson,62.389595,,
Nathan Logue Cunningham,41.27792,,
Nathan Monzango,62.0969,,
Nathan N'Goumou Minpole,33.77044,,
Nathan Sheppard,45.504307,,
Nathan Thomas,35.232273,,
Nathan Wicht,42.256348,,
Nathan Wood-Gordon,61.103104,,
Nathanael Kukanda,43.645824,,
Nathanaël Saintini,54.691975,,
Nathaneal Blair,24.803621,,
Nathangelo Alexandro Markelo,60.295753,,
Nathaniel Caleb Atkinson,60.240437,,
Nathaël Julan,39.14475,,
Nawaf Al Saadi,28.921686,,
Nawaf Dhahi Faisal Al Suweiti Al-Aqidi,45.50365,,
Nawaf Hazazi,24.629934,,
Nazareno Funez,34.502186,,
Nazareno Romero,59.921974,,
Naël Jaby,56.898445,,
Neider Barona Solis,25.789375,,
Nelson Quiñónes,32.71877,,
Nemanja Celic,62.30016,,
Neraysho Meritchio Kasanwirjo,63.887783,,
Nermin Karić,49.00237,,
Nestor Jiménez,23.630579,,
Neven Djurasek,61.186287,,
Niall Mason,60.124336,,
Niall Nathan Michael Ennis,36.937267,,
Nic Bollado,23.496891,,
Niccolò Pierozzi,39.102135,,
Niccolò Zanellato,53.09926,,
Niccoló Belloni,23.30881,,
Nicholas D'Agostino,25.993013,,
Nicholas Markanich,23.817038,,
Nicholas Michael Hayes,45.503387,,
Nicholas Suman,45.510532,,
Nicholas Tsaroulla,56.82081,,
Nick Anderton,55.16523,,
Nicky Clescenco,25.213108,,
Nicky Hernandez,42.936626,,
Nicky Medja Beloko,62.460392,,
Niclas Eliasson Santana,28.185484,,
Nico Gordon,60.478218,,
Nico Gorzel,58.37471,,
Nico Moos,55.672333,,
Nicolas Galazzi,40.679817,,
Nicolas Martin Hautorp Madsen,59.39516,,
Nicolas Thibault Haas,54.809814,,
Nicolas Thierry Raskin,62.88907,,
Nicolo Tresoldi,24.093216,,
Nicolás Agustín Demartini,63.571404,,
Nicolás Alejandro Thaller,63.343548,,
Nicolás Bastián Guerra Ruz,23.479376,,
Nicolás Brian Acevedo Tabárez,62.810078,,
Nicolás Delgadillo Godoy,27.209406,,
Nicolás Ezequiel Fernández Mercau,60.837322,,
Nicolás Ezequiel Giménez,51.076797,,
Nicolás Federico Castro,47.73013,,
Nicolás Fernando Cordero,26.50133,,
Nicolás Ferreira,28.806852,,
Nicolás Figueroa,23.80642,,
Nicolás Gudiño Castilla,59.952732,,
Nicolás Martín Tripichio,59.75256,,
Nicolás Quagliata,37.982964,,
Nicolás Serrano Galdeano,23.743605,,
Nicolò Fazzi,42.28247,,
Niels Patrick Nkounkou,59.245007,,
Nigel van Haveren,45.504593,,
Nika Gagnidze,59.206886,,
Nikita Fedotov,45.50359,,
Niklas Jahn,44.710445,,
Niklas Jeck,60.108624,,
Niklas Lübcke,45.502983,,
Nikodem Niski,54.821087,,
Nikola Stevanović,62.593956,,
Nikola Stosic,59.377014,,
Nikolai Baden Frederiksen,23.889132,,
Nikolai Rohde Laursen,26.332296,,
Nikolas Korzeniecki,56.913616,,
Nikolas Langberg Dyhr,60.896442,,
Nikolas Polster,45.5041,,
Nikolas Terkelsen Nartey,62.309055,,
Nikoloz Kutateladze,24.33301,,
Nikos Zografakis,29.919395,,
Nils Arvidsson,45.515594,,
Nils Eric Roland Björkander,58.56069,,
Nils Gustav Georg Fröling,37.01235,,
Nils Hahne,45.51258,,
Nils Mortimer Moreno,23.506584,,
Nils Seufert,36.06289,,
Nils Wallenberg,52.458317,,
Nils-Jonathan Körber,45.375526,,
Nilson David Castrillón Burbano,55.586056,,
Nino Žugelj,24.874157,,
Nishan Connell Burkart,26.140043,,
Nkosingiphile Ngcobo,41.165573,,
Noah Awuku,23.840513,,
Noah Christopher Chilvers,56.897614,,
Noah De Queiroz Pacheco,54.970825,,
Noah Diliberto,52.45066,,
Noah Emmanuel Jean Holm,25.76725,,
Noah James,45.503418,,
Noah Kemeseng Sonko-Sundberg,61.48799,,
Noah König,58.4092,,
Noah Raveyre,45.50321,,
Noah Sadiki,58.851124,,
Noah Serwy,23.414494,,
Noah Shawn Agbaje,25.10075,,
Noah Wagner,54.972466,,
Noble Okello,55.923565,,
Noel Hansson,54.062668,,
Noel López de la Fuente,25.805515,,
Nongdamba Naorem,31.007996,,
Norbert Pacławski,31.074177,,
Norbert Wojtuszek,47.651943,,
Nordin Musampa,60.74262,,
Novatus Miroshi Dismas,59.73488,,
Nuno Gonçalo Rocha Moreira,30.496218,,
Nuno Miguel Reis Lima,63.567047,,
Nurettin Korkmaz,29.039928,,
Nya Jerome Kirby,37.50917,,
Odin Ohray Bailey,33.656815,,
Olaf Kobacki,43.903122,,
Olamide Shodipo,24.65695,,
Ole Martin Lekven Kolskogen,60.952965,,
Ole ter Haar Romeny,26.697739,,
Oleksandr Drambaev,59.399967,,
Oleksandr Yatsyk,57.052753,,
Oleksiy Sych,58.156147,,
Olimpiu Vasile Moruțan,45.327923,,
Oliver Bjerrum Jensen,44.17279,,
Oliver Bundgaard Kristensen,58.164482,,
Oliver Casey,60.65587,,
Oliver Denham,57.228874,,
Oliver Kamdem,57.361576,,
Oliver Lukas Dozae Nnonyelu Dovin,45.50315,,
Oliver Marc Rose-Villadsen,59.298866,,
Oliver Michael Rathbone,48.171288,,
Oliver Olsson,56.256783,,
Oliver Ross,27.489174,,
Oliver Samuel Crankshaw,39.005127,,
Oliver Schnitzler,23.391283,,
Oliver Vincent Finney,38.985928,,
Oliver Younger,59.122444,,
Olivier Boissy,24.20982,,
Olivier Michel Kemen,62.5393,,
Olivier Wypart,52.905994,,
Oliwier Sławiński,24.566015,,
Oliwier Wojciechowski,53.166943,,
Oliwier Zych,45.505497,,
Ollie Battersby,45.503345,,
Olufela Oladele Olomola,24.777554,,
Oluwarotimi Mark Odusina,60.2876,,
Oluwaseyi Babajide Ojo,29.89046,,
Oluwatosin Adarabioyo,60.33454,,
Omar Antonio Albornoz Contreras,57.71233,,
Omar Damen Al Ruwaili,24.338402,,
Omar Hamad Al-Owdah,54.091175,,
Omar Jebali,59.512886,,
Omar Khalid Dakhel Al-Jadani,26.790981,,
Omar Kolawole Olufemi Sowunmi,57.143337,,
Omar Rekik,61.60959,,
Omar Saeed,57.77832,,
Omar-Šarif Sijarić,43.848804,,
Omir Guadalupe Fernandez Mosso,42.19612,,
Onel Acosta,59.188732,,
Onurhan Babuscu,29.742626,,
Orges Bunjaku,54.330658,,
Oriol Busquets Mas,61.16382,,
Orlando David Colmán,53.577816,,
Orrin McLaughlin,38.99383,,
Osazee Aghatise,35.049988,,
Oscar Aga,23.621271,,
Oscar Camilo Salomón,62.835945,,
Oscar Carl Linnér,44.47936,,
Oscar Halls,50.111004,,
Oscar Massey,24.471512,,
Oscar Ramón Toledo Acosta,45.50299,,
Oscar Thore Hedvall,44.296276,,
Osher Davida,26.280966,,
Oskar Aron Opsahl,52.153214,,
Oskar Lodziński,45.50401,,
Oskar Mielcarz,45.474304,,
Oskar Sewerzyński,57.17468,,
Oskar Siira Sivertsen,26.936838,,
Oslimg Roberto Mora Pasache,44.459225,,
Osman Bukari,36.712837,,
Osman Hadžikić,23.421118,,
Osvaldo Rodríguez del Portal,62.083096,,
Oswaldo Josué Valenzuela Dileo,60.88742,,
Othman Awadh,47.50476,,
Otis Jan Mohammed Khan,29.960188,,
Otto Lindell,44.633698,,
Ousmane Ba,45.503468,,
Ovidiu Horșia,36.080223,,
Ovidiu Ioan Perianu,59.763054,,
Owen Bevan,59.083027,,
Owura Edwards,30.94877,,
Oğuzhan Akgün,23.498774,,
P. Justiniano Almeida Gomes,60.892166,,
Pablo Agustín Minissale,63.538994,,
Pablo Alejandro Bonilla Serrada,53.61448,,
Pablo Antonio Ortiz Cabezas,60.844265,,
Pablo Cuñat Campos,45.512566,,
Pablo César López Martínez,42.02709,,
Pablo Enrique Ruíz,64.10915,,
Pablo Felipe Pereira de Jesus,23.860218,,
Pablo Gozálbez Gilabert,46.731316,,
Pablo Gálvez Miranda,28.644558,,
Pablo Ibáñez Lumbreras,58.29732,,
Pablo López Gallo,60.32248,,
Pablo Moreno Taboada,24.195719,,
Pablo Muñoz Crespo,31.74074,,
Pablo Pérez Rico,57.70826,,
Pablo Rodríguez Delgado,39.05819,,
Pablo Tomeo Félez,60.505856,,
Pablo Torre Carral,42.03991,,
Pablo Vaca,57.01226,,
Pablo Valencia García,45.511784,,
Pacifique Niyongabire,35.407658,,
Padhraic John O'Connor,61.340767,,
Panagiotis Panagiotou,59.46624,,
Pantelis Chatzidiakos,62.521824,,
Paolo Alessandro Reyna Lea,60.248764,,
Paolo Fernándes Cantin,35.35534,,
Paolo Gozzi,60.621666,,
Paolo Marco Leima Donatelo,62.19713,,
Paolo Medina Etienne,60.428185,,
Paolo Sciortino,60.028263,,
Paolo Yrizar Martín del Campo,27.716105,,
Pape Habib Guèye,23.361933,,
Pape Samba Thiam,36.806667,,
Parfait Endong Bilias,55.400795,,
Pascal Hammer,52.853138,,
Patricio Alessandro Flores Bascur,58.699314,,
Patrick Brouwer,47.9392,,
Patrick Gilmar Sequeira,45.238216,,
Patrick Kpozo,56.488968,,
Patrick Moser,45.505703,,
Patrick Scheder,46.394733,,
Patrick Sussek,25.16869,,
Patrick Weah,25.668726,,
Patrik Daniel Karlsson Lagemyr,23.914003,,
Patrik Sigurður Gunnarsson,45.50019,,
Patriot Sejdiu,29.778711,,
Patryk Klimala,29.493952,,
Patryk Peda,58.72227,,
Pau Casadesús Castro,58.792694,,
Paul Andrew Digby,56.622185,,
Paul Asiedu Osew,56.33602,,
Paul Bourdelle,45.5036,,
Paul Grave,45.491676,,
Paul Manske,28.072285,,
Paul Milton Glatzel,27.765432,,
Paul Méliande,50.09983,,
Paul Philip Mullin,23.447575,,
Paulo Eduardo Ferreira Godinho,61.887997,,
Paulo Estrela Moreira Alves,60.826904,,
Paulo Guilherme Gonçalves Bernardo,54.064537,,
Paulo Vitor Fernandes Pereira,37.06603,,
Paulos Abraham,26.121782,,
Pavle Vagić,61.20809,,
Pawel Chrupalla,50.28959,,
Paweł Kamil Jaroszyński,60.26753,,
Paweł Sokół,45.502945,,
Paweł Żuk,54.803764,,
Paya Pichkah,58.269398,,
Peder Klausen,45.504322,,
Pedro Bernardo González Ojeda,45.50523,,
Pedro Borges Goncalves,41.702732,,
Pedro Chirivella Burgos,59.661633,,
Pedro David Brazão Teixeira,38.53804,,
Pedro Emmanuel Ojeda,53.684364,,
Pedro Guillermo Ibáñez Gálvez,59.78245,,
Pedro Henrique Rodrigues Bicalho,58.964077,,
Pedro Injai Gomes,59.897995,,
Pedro Iván Sánchez Torrealba,25.628386,,
Pedro Jeampierre Vite Uca,53.6732,,
Pedro Jorge Gonçalves Malheiro,58.365246,,
Pedro Luís Machado Ganchas,62.551266,,
Pedro López Rodríguez,57.552162,,
Pedro Miguel Almeida Lopes Pereira,63.22112,,
Pedro Miguel Costa Álvaro,64.18757,,
Pedro Navarro,57.96161,,
Pedro Ortiz Bernat,48.411972,,
Pedro Pablo Campos Olavarría,27.373425,,
Pedro Ruiz Delgado,25.090033,,
Pedro Trujillo,45.46894,,
Pelayo González Rey,58.939575,,
Pelayo Morilla Cabal,24.827168,,
Pelle Elkjær Mattsson,55.907745,,
Per Kristian Worre Bråtveit,40.89594,,
Pere Joan García Bauzà,45.50376,,
Perry Ng Tian-Hee,49.990803,,
Peru Nolaskoain Esnal,63.33811,,
Petar Pušić,44.796455,,
Peter González Carmona,36.946472,,
Peter Maguire,49.870567,,
Peter Urminský,45.50467,,
Peter Wilson,24.006575,,
Phil Yannik Neumann,60.918472,,
Philana Tinotenda Kadewere,26.61193,,
Philipp Birglehner,56.210804,,
Philipp Ochs,45.151215,,
Philipp Sonn,43.54818,,
Philipp Sturm,41.90557,,
Phrangki Buam,28.997252,,
Pierluigi Cappelluzzo,23.620935,,
Piero Antonio Vivanco Ayala,60.27989,,
Pierre-Emmanuel Ekwah Elimby,55.889797,,
Pietro Rovaglia,26.869469,,
Pim Saathof,47.15144,,
Plamedi Buni Jorge,45.270546,,
Pol Bassa Mora,58.900993,,
Pontus Jacob Ragne Dahlberg,40.995472,,
Pontus Texel,53.165653,,
Presley Pululu,26.882341,,
Prince Isaac Kouame,26.462605,,
Przemysław Kapek,23.307772,,
Przemysław Maj,31.458576,,
Przemysław Mystkowski,25.336168,,
Pål Vestly Heigre,23.672308,,
Quaine Bartley,26.337086,,
Quinn McNeill,49.857063,,
Radinio Balker,62.746742,,
Radosław Cielemęcki,45.691658,,
Radosław Seweryś,57.52121,,
Radu Matei Drăgușin,63.630672,,
Radu Ștefăniță Boboc,61.219048,,
Rafael António Pereira,61.58804,,
Rafael Castrillo,51.40209,,
Rafael Ferrario,45.50485,,
Rafael Julián Lutiger Vidalón,62.841778,,
Rafael Mascarenhas Moreira,24.47989,,
Rafael Obrador Burguera,59.480125,,
Rafael Sebastián Mújica García,30.796774,,
Rafael Sousa Gancho Brito,56.750698,,
Rafael Tavares Gomes Fernandes,60.293236,,
Rafael Tresaco Blasco,23.246307,,
Raffaele Celia,61.402657,,
Rafiki Said Ahamada,23.876434,,
Rahmat Akbari,58.5864,,
Rahmetullah Berişbek,45.370544,,
Rahul Kannoly Praveen,34.66155,,
Raimundo Andrés Rebolledo Valenzuela,58.28921,,
Rakan Shamlan Al-Enezi,38.06126,,
Ralph Priso-Mbongue,60.04001,,
Ramiro Enrique Paz,24.23923,,
Ramón Enríquez Rodríguez,57.951973,,
Ramón Juan Ramírez,45.504177,,
Ramón Sosa Acosta,48.421436,,
Ramón Terrats Espacio,62.749985,,
Ransford Selasi,57.06993,,
Raphael Assibey-Mensah,25.123537,,
Raphael Radtke,45.370037,,
Rareș Bălan,59.223877,,
Rashawn Scott,24.006134,,
Rashed Al Muwainea,45.504257,,
Rasmus Rosenqvist,42.631638,,
Rasmus Schmidt Nicolaisen,54.863846,,
Rasmus Thellufsen Pedersen,38.198605,,
Rasmus Winther Højlund,27.112377,,
Raul Șteau,41.778107,,
Rayan Al Qahtani,24.895939,,
Rayan Darwish Albloushi,23.604546,,
Rayan Ny Aina Arnaldo Raveloson,49.99504,,
Rayane El Khamali,29.109463,,
Rayane Falchou,45.513912,,
Rayhaan Rahim Amari Tulloch,24.231976,,
Raymond Owusu,24.449003,,
Raúl Arias Arias,23.842716,,
Raúl Blanco Juncal,48.756344,,
Raúl García de Haro,23.727602,,
Raúl José Asencio Moraes,23.834015,,
Raúl Moro Prescoli,27.5573,,
Raúl Parra Artal,61.785095,,
Raúl Rubio Romero,27.78716,,
Raúl Torrente Navarro,63.222233,,
Raúl Valdés Madrazo,45.504513,,
Reda Benchaa,56.971607,,
Redwan Bourlès,47.497925,,
Reece Byrne,43.34583,,
Reece Randall Grego-Cox,23.793688,,
Regan Donelon,50.105587,,
Regan Evans Charles-Cook,36.92603,,
Regan Jon Griffiths,46.995594,,
Regan Leslie Poole,61.437744,,
Reinier Jesus Carvalho,41.550617,,
Rekeem Jordan Harper,57.719414,,
Rekeil Leshaun Pyke,24.037762,,
Remco Balk,25.59908,,
Remeao Andrew Hutton,55.18892,,
Remi van Ekeris,38.307423,,
Renat Oleq Oğlu Dadaşov,23.698383,,
Rene Kriwak,24.490929,,
Renné Alejandro Rivas Alezones,59.61144,,
Renzo Damián Bacchia Rodríguez,45.483414,,
Renzo Giampaoli,62.291275,,
Rey Manaj,24.957338,,
Rhian Joel Brewster,23.451746,,
Rhys Llewelyn Norrington-Davies,62.359577,,
Ricard Artero Ruiz,56.907543,,
Ricard Sánchez Sendra,60.256218,,
Ricardo Azevedo Alves,46.625195,,
Ricardo Bettocchi Matallana,44.21475,,
Ricardo Daniel Pepi,32.97779,,
Ricardo Florin Grigore,58.869526,,
Ricardo Hernández,57.981125,,
Ricardo Jorge Oliveira António,38.82558,,
Ricardo Manuel Pinho Matos,24.883974,,
Ricardo Manuel Vieira da Silva,45.503223,,
Ricardo Phillips,51.46533,,
Riccardo Capellini,61.2708,,
Richairo Živković,23.310307,,
Richard Fernández,50.774048,,
Richard Nartey,59.42752,,
Richard Odada,47.15808,,
Richet Gómez Miranda,62.112194,,
Rick Dekker,62.43666,,
Ricky Aguiar,49.111702,,
Rida Zouhir,50.012325,,
Rigoberto Manuel Rivas Vindel,27.336386,,
Rik Robert Vercauteren,45.480495,,
Rildo G. de Amorim Filho,36.9666,,
Riley Patrick McGree,57.103596,,
Riley-Jay Harbottle,59.336815,,
Rio Adesola Frederick Adebisi,57.745857,,
Rishabh Dobriyal,23.874897,,
Rob Nizet,51.103096,,
Robbie D'Haese,54.00456,,
Robbie Hemfrey,45.514637,,
Robbie Mahon,24.04382,,
Robbie Muirhead,23.427902,,
Robbie Robinson Belmar,27.893784,,
Robbie Van Hauter,55.97057,,
Robert Andrei Ion,40.627407,,
Robert Atkinson,63.890984,,
Robert Cornwall,57.828487,,
Robert Donald Hunt,58.895103,,
Robert Lee Burton,51.752907,,
Robert Ljubičić,62.146538,,
Robert Marian Moldoveanu,41.18561,,
Robert Mejía,61.73875,,
Robert Navarro Muñoz,33.945515,,
Robert Slevin,54.515312,,
Roberto Arroyo Gregorio,23.326023,,
Roberto Bardales,57.389362,,
Roberto Carlos Ramírez,59.43803,,
Roberto Fabián Ramírez,34.16183,,
Roberto Fernández Jaén,34.168705,,
Roberto González Bayón,26.146616,,
Roberto Ismael Meraz Bernal,58.25019,,
Roberto Joaquín García,59.03257,,
Roberto López Alcaide,41.13877,,
Robin Amin Tihi,59.648666,,
Robin Dahl Østrøm,57.594803,,
Robin Luca Kehr,24.871023,,
Robin Maximilian Meißner,23.435167,,
Robin Risser,45.50422,,
Robin Tim Becker,60.462254,,
Robin Ungerath,29.970999,,
Robson Alves Reis,62.239765,,
Rocco Robert Shein,58.640186,,
Rocco Ríos Novo,45.503456,,
Rockson Alexander Renteria Ovando,61.268417,,
Rocky Bushiri Kisonga,61.26028,,
Rodin Jair Quiñónes Rentería,29.153273,,
Rodney Iván Redes Cáceres,45.85263,,
Rodney Nkele Kongolo,62.358093,,
Rodrigo Alonso Martín,46.587967,,
Rodrigo Andrés Piñeiro Silva,44.943863,,
Rodrigo Cisterna,34.378128,,
Rodrigo Duarte Ribeiro,28.238722,,
Rodrigo Díaz Desidel,41.2166,,
Rodrigo Elías Delvalle Noguera,59.517906,,
Rodrigo Esteban Cancino Herrera,45.50374,,
Rodrigo Ezequiel Cabral,29.794392,,
Rodrigo F. Conceição,62.319714,,
Rodrigo Gareca,49.562958,,
Rodrigo Marcos Rodrigues Andrade,56.397133,,
Rodrigo Mario Morínigo Acosta,45.504536,,
Rodrigo Martins Gomes,52.06088,,
Rodrigo Miguel Forte Paes Martins,25.982132,,
Rodrigo Montes,57.251804,,
Rodrigo Muniz Carvalho,30.967451,,
Rodrigo Nicolás Contreras,26.183985,,
Rodrigo Ribeiro Valente,40.154617,,
Rodrigo Riquelme Reche,38.5073,,
Rodrigo Román Villagra,63.60068,,
Rodrigo Saucedo,59.94154,,
Roger Martínez Santamaría,58.7482,,
Rohan Luthra,45.505592,,
Rok Vodišek,45.502983,,
Roko Jureskin,59.422466,,
Rolando Lautaro Chávez,23.950415,,
Roli Pereira de Sa,54.997257,,
Roman Fernández,31.442488,,
Rommell Ibarra,60.340057,,
Romário Manuel Silva Baró,48.446537,,
Ronald José Hernández Pimentel,58.41286,,
Ronaldo Cisneros Morell,23.690866,,
Ronaldo Damus,24.951414,,
Ronaldo Luis Peña Vargas,23.947636,,
Ronan Curtis,41.526924,,
Ronan Hughes,45.7785,,
Ronan Maher,35.87206,,
Ronan Thomas Darcy,27.378513,,
Ronny Rikal,28.22535,,
Roque Ramírez,61.21962,,
Rory Holden,31.83918,,
Rosaire Longelo-Mbule,39.536747,,
Roshaun Omar Stuart Williams,60.53481,,
Ross Fay,47.29766,,
Ross Graham,60.487194,,
Ross James Sykes,62.784786,,
Roy Kuijpers,28.99962,,
Ruan Tressoldi Netto,63.53843,,
Ruben Kluivert,61.489067,,
Rubin James Colwill,40.035686,,
Rubio Yovani Méndez Rubin,24.564287,,
Rubén Gómez Peris,45.521187,,
Rubén Iranzo Lendínez,61.466995,,
Rubén Pulido Peñas,61.53899,,
Rubén Sánchez Sáez,60.385303,,
Rubén de Tomás Gómez,29.94274,,
Ruel Dimitrios Sotiriou,25.120848,,
Rufino Lucero,59.4731,,
Rui Jorge Monteiro Mendes,27.11553,,
Runar Hauge,47.736305,,
Ruon Kuk Tongyik,56.68031,,
Rushian Marcus Amari Hepburn-Murphy,23.701101,,
Ruwen Werthmüller,23.711555,,
Ruyery Alfonso Blanco Yus,47.756813,,
Ryan Alebiosu,59.964672,,
Ryan Astley,61.61557,,
Ryan Austin,52.846622,,
Ryan Bakayoko,27.397247,,
Ryan Burke,53.641403,,
Ryan Carr,40.334114,,
Ryan Clampin,57.075653,,
Ryan David Edmondson,24.980286,,
Ryan Finnigan,46.887177,,
Ryan Henry East,52.867863,,
Ryan James Broom,29.009905,,
Ryan James Law,56.20854,,
Ryan Johansson,57.505306,,
Ryan Joseph Sweeney,61.665386,,
Ryan Liam Delaney,58.354485,,
Ryan Matthew Haynes,55.892864,,
Ryan Nyambe,59.54478,,
Ryan Paul Colclough,23.776367,,
Ryan Sandford,45.37331,,
Ryan Spaulding,55.612823,,
Ryan Steven Rydel,52.457497,,
Ryan Stuart Clayton Inniss,61.025463,,
Ryan Thomas Cooney,59.433754,,
Ryley Ben Towler,57.971992,,
Ryun Seong Kim,47.536304,,
Róbert Orri Thorkelsson,56.76061,,
Răzvan Covaci,42.187634,,
Răzvan Cristian Ducan,25.658249,,
Saad Al Muwallad,23.85877,,
Saad Fahad Al Nasser,28.136124,,
Saad Yaslam Balobaid,55.082764,,
Sabelo Radebe,46.673,,
Saberto Josué Botelho Rios,64.905495,,
Sabit Abdulai,58.902145,,
Sadat Anaku,28.464378,,
Saeed Juma Hasan Juma Alsaadi,60.389664,,
Saidu Salisu,26.507933,,
Saku Tuomas Severi Ylätupa,26.025494,,
Salah-Eddine Oulad M'Hand,52.583813,,
Salem Abdullah Salmeen Mubarak Al-Jaberi,55.601162,,
Salifo Caropitche Mendes,28.3761,,
