Nome,Target,Previsto,Effettivo (2024),Differenza
Matthew Jimmy David Garbett,overall,64.44144,,
Matthew Pollock,overall,64.33915,,
Matthew Real,overall,61.513367,,
Matthew Ridenton,overall,62.909187,,
Matthew Robert Smith,overall,67.92095,,
Matthew Ryan Wolfe,overall,61.487907,,
Matthew Scott,overall,48.635525,,
Matthias Gragger,overall,56.518852,,
Matthias Jean Phaeton,overall,63.941284,,
Matthis Harsman,overall,56.945034,,
Matthäus Taferner,overall,68.252525,,
Mattia Ciucci,overall,58.946484,,
Mattia Motolese,overall,57.6677,,
Mattia Pagliuca,overall,61.369446,,
Mattia Viviani,overall,68.11995,,
Mattéo Ahlinvi,overall,65.148346,,
Mattéo Rabuel,overall,54.960197,,
Matías Cedrés Batista,overall,61.699436,,
Matías Damián Palacios,overall,68.18294,,
Matías Damián Pérez,overall,62.275284,,
Matías Eduardo Esquivel,overall,68.7356,,
Matías Fernando Lazo Zapata,overall,64.46059,,
Matías Fredes,overall,60.651615,,
Matías Morello,overall,66.875145,,
Matías Nahuel Borgogno,overall,61.481655,,
Matías Nahuel González,overall,63.98219,,
Matías Nicolás Miranda,overall,65.84049,,
Matías Ocampo,overall,64.541504,,
Matías Romero Andrade,overall,61.55374,,
Matías Vesprini,overall,60.898674,,
Maurice Maximilian Malone,overall,66.17773,,
Maurice Michael Multhaup,overall,66.77312,,
Maurilio de Lannoy,overall,58.448273,,
Mauro Silveira,overall,68.33688,,
Max Alves da Silva,overall,63.346245,,
Max Anchor,overall,55.02068,,
Max Delyfer,overall,57.586735,,
Max Dyche,overall,57.885956,,
Max Harrison Sanders,overall,59.534748,,
Max James Watters,overall,63.084023,,
Max Johannes Whitta Fenger,overall,62.37193,,
Max Kulke,overall,59.80781,,
Max McMillan,overall,58.739513,,
Max Murphy,overall,52.693672,,
Max Normann Williamsen,overall,62.420815,,
Max Taylor,overall,60.917557,,
Max Wolfs,overall,57.87167,,
Maxim Deman,overall,58.533573,,
Maxim Gullit,overall,59.05276,,
Maximilian Franzke,overall,61.64332,,
Maximilian Neuberger,overall,58.230774,,
Maximilian Neutgens,overall,56.577717,,
Maximilian Sprang,overall,59.32515,,
Maximiliano David Ayala,overall,67.915276,,
Maximiliano Samuel Romero,overall,67.094345,,
Maximiliano Torrealba,overall,60.264095,,
Maykol Antonio Sánchez Arancibia,overall,61.86976,,
Maïdine Douane,overall,59.193954,,
Mduduzi Shabalala,overall,56.898514,,
Mehdi Baaloudj,overall,53.075832,,
Mehdi Bariki,overall,51.557125,,
Mehdi Lehaire,overall,58.770237,,
Mehmet Albayrak,overall,53.983936,,
Mehmet Ataberk Dadakdeniz,overall,60.984306,,
Mehmet Can Aydin,overall,68.41793,,
Melker Ellborg,overall,57.263493,,
Melvin Aladin Ramusović,overall,60.51407,,
Melvin Sitti,overall,61.365288,,
Mender García Torres,overall,63.703876,,
Mert Arslan,overall,60.561676,,
Mert Kurt,overall,60.427124,,
Metehan Baltacı,overall,57.196686,,
Metehan Güçlü,overall,62.146458,,
Michael Andrew Johnston,overall,68.07872,,
Michael John Cooper,overall,66.27923,,
Michael Joseph Edwards,overall,50.79946,,
Michael Kostka,overall,61.711933,,
Michael Martin,overall,61.364704,,
Michael Ndiweni,overall,59.08091,,
Michael Ologo Inainfe,overall,60.340347,,
Michael Thomas Tallaksen Crowe,overall,60.109238,,
Michael Wyparło,overall,56.994286,,
Michalis Kosidis,overall,57.04917,,
Michał Rostkowski,overall,56.71447,,
Michel De Jesus Sousa,overall,53.32285,,
Miguel Angel Cornejo Loli,overall,64.39242,,
Miguel Angel Martínez Irala,overall,63.476788,,
Miguel Azeez,overall,67.39811,,
Miguel Baeza Pérez,overall,67.420784,,
Miguel Colque,overall,58.68396,,
Miguel Ferreira de Sousa,overall,65.83679,,
Miguel Gutiérrez Ortega,overall,67.16554,,
Miguel Maria Mariano Falé,overall,66.71797,,
Miguel Mariz Luís,overall,64.424095,,
Miguel Puche García,overall,65.88595,,
Miguel Raimundo Nóbrega,overall,58.953747,,
Miguel Rodríguez Vidal,overall,62.861935,,
Miguel Silva Reisinho,overall,63.843826,,
Miguel Sánchez Tabares,overall,61.636116,,
Miguel de la Fuente Escudero,overall,65.414505,,
Miguel Ángel Atienza Villa,overall,67.95634,,
Miguel Ángel Morro Muñoz,overall,65.42734,,
Miguel Ángel Navarro Zárate,overall,61.520782,,
Miguel Ángel Ruiz Herráiz,overall,62.218563,,
Miguel Ângelo Ferreira Magalhães,overall,66.38786,,
Mihai Alexandru Dobre,overall,67.43346,,
Mihai Alexandru Eşanu,overall,60.853455,,
Mihai Daniel Lixandru,overall,62.157494,,
Mihai Marian Aioani,overall,67.115715,,
Mihai Maximilian Popa,overall,64.062096,,
Mihai Velisar,overall,61.246895,,
Mika Godts,overall,66.39017,,
Mika Mármol Medina,overall,65.971504,,
Mika Schröers,overall,62.040405,,
Mikael Ugland,overall,60.864212,,
Mike Johannes Hendrikus Josephus van Beijnen,overall,62.251316,,
Mikel Carro Fandiño,overall,61.818504,,
Mikey O'Neill,overall,59.865673,,
Mikkel Duelund Poulsen,overall,68.689316,,
Mikkel Juhl Andersen,overall,61.52671,,
Mikkel Kallesøe Andreasen,overall,64.29803,,
Mikkel Kaufmann Sørensen,overall,62.25492,,
Mikkel Konradsen Ceide,overall,56.650917,,
Mikkel Møller Lassen,overall,58.164524,,
Mikkel Rakneberg,overall,58.89351,,
Mikołaj Rakowski,overall,56.654697,,
Milan Smit,overall,57.735268,,
Miliano Jonathans,overall,61.989326,,
Miloš Bočić,overall,59.740112,,
Milton Marcelo Maciel Brítez,overall,64.27968,,
Milton Nahuel Valenzuela,overall,66.65405,,
Min Geol Woo,overall,50.397854,,
Min Gyu Kim,overall,50.578827,,
Min Jun Kim,overall,59.360954,,
Min Woo Jung,overall,56.31777,,
Mirko Tomianovic,overall,64.16616,,
Miroslav Gono,overall,61.10068,,
Mitchell Reece Clark,overall,61.589745,,
Mitchell Roberts,overall,57.470917,,
Moataz Zemzemi,overall,64.33791,,
Modou Tambedou,overall,61.506645,,
Mohamad Al-Taay,overall,55.118362,,
Mohamed Airam Ramos Wade,overall,64.10416,,
Mohamed Ben Fredj,overall,59.802795,,
Mohamed Berte,overall,58.02661,,
Mohamed Bouchouari,overall,62.530354,,
Mohamed Kefing Kanté,overall,57.20468,,
Mohamed Salah El Boukammiri,overall,58.232056,,
Mohamed Taabouni,overall,68.07711,,
Mohamed Toure,overall,61.180733,,
Mohamed Traore,overall,57.05932,,
Mohamed Youla,overall,55.293636,,
Mohammed Abo Abd,overall,57.735332,,
Mohammed Al Biladi,overall,50.43534,,
Mohammed Al Khaibari,overall,50.22913,,
Mohammed Al Kunaydiri,overall,56.70406,,
Mohammed Al Mosabbah,overall,54.382156,,
Mohammed Al Qahtani,overall,55.249496,,
Mohammed Bassam Alhurayji,overall,54.231285,,
Mohammed Boudiaf,overall,48.98338,,
Mohammed Furaih,overall,49.920353,,
Mohammed Khalil Maran,overall,54.41253,,
Mohammed Tahiri,overall,62.685574,,
Mohammed Waad,overall,63.41129,,
Moises Castillo Mosquera,overall,62.20815,,
Moisés Isaac Caicedo Corozo,overall,68.092804,,
Momodou Bojang,overall,57.29217,,
Monsuru Opeyemi,overall,65.07697,,
Montasser Lahtimi,overall,66.044586,,
Moonga Simba,overall,60.15604,,
Morgan Boyes,overall,61.169556,,
Morgan Elliot Roberts,overall,53.4278,,
Morgan Elliot Rogers,overall,64.97783,,
Morgan Faßbender,overall,60.853695,,
Morgan Paul Poaty,overall,63.80933,,
Moritz Berg,overall,58.933792,,
Moritz Heinrich,overall,63.90128,,
Moteb Saad Al-Harbi,overall,64.264565,,
Moubarack Compaoré,overall,54.2699,,
Moudi Najjar,overall,54.137897,,
Mouhamed Niang,overall,58.032753,,
Mounir Chouiar,overall,68.51353,,
Moussa Kalilou Djitté,overall,67.96418,,
Moustapha Cissé,overall,64.37668,,
Moïse Sahi Dion,overall,65.68319,,
Muhammed Enes Kiprit,overall,60.928497,,
Muhammed-Cham Saračević,overall,61.53856,,
Muhammet Arslantaş,overall,56.482727,,
Muhammet Taha Tepe,overall,60.82149,,
Muhannad Mustafa Al-Shanqeeti,overall,63.993153,,
Muheet Shabir Khan,overall,50.836067,,
Murat Cem Akpınar,overall,65.76287,,
Musab Habkoor,overall,55.013615,,
Mustafa Eser,overall,58.940495,,
Mustafa Kapı,overall,65.200485,,
Mustafa Kizza,overall,59.534233,,
Muzaffer Cem Kablan,overall,58.97526,,
Mykola Kukharevych,overall,59.54826,,
Myung Sun Kim,overall,54.401512,,
Máximo David Alonso Fontes,overall,64.12198,,
Mücahit Serbest,overall,55.74501,,
Münir Levent Mercan,overall,64.6944,,
N'Dri Philippe Koffi,overall,62.515224,,
Nabili Zoubdi Touaizi,overall,63.590908,,
Nacim El Hassani,overall,60.38064,,
Nadhir Benbouali,overall,64.30831,,
Nahuel Casasola,overall,62.1429,,
Nahuel Manganelli,overall,58.852108,,
Nahuel Soria,overall,57.726788,,
Naif Saeed Almas,overall,53.82621,,
Naim García García,overall,63.528183,,
Nana Boateng,overall,60.102043,,
Nando Toggenburger,overall,59.32725,,
Nando Zen Pijnaker,overall,64.31139,,
Nasser Al Shikaili,overall,56.970314,,
Nasser Djiga,overall,58.77603,,
Nasser Eissa Shafi Al-Dawsari,overall,67.50263,,
Natanas Žebrauskas,overall,54.63533,,
Nathan Broome,overall,56.60496,,
Nathan Fogaça,overall,62.972527,,
Nathan Kenneth Patterson,overall,62.59254,,
Nathan Logue Cunningham,overall,48.053402,,
Nathan Monzango,overall,55.242733,,
Nathan N'Goumou Minpole,overall,68.38848,,
Nathan Sheppard,overall,57.115032,,
Nathan Wicht,overall,59.803104,,
Nathan Wood-Gordon,overall,63.761925,,
Nathanael Kukanda,overall,57.54066,,
Nathanaël Saintini,overall,56.89007,,
Nathaneal Blair,overall,53.206882,,
Nathangelo Alexandro Markelo,overall,62.718266,,
Nathaniel Caleb Atkinson,overall,67.14469,,
Nawaf Al Saadi,overall,55.384254,,
Nawaf Dhahi Faisal Al Suweiti Al-Aqidi,overall,57.692142,,
Nawaf Hazazi,overall,52.828407,,
Nazareno Funez,overall,61.994736,,
Nazareno Romero,overall,63.944614,,
Naël Jaby,overall,58.647934,,
Nelson Quiñónes,overall,56.126286,,
Nemanja Celic,overall,62.45795,,
Neraysho Meritchio Kasanwirjo,overall,63.89075,,
Nermin Karić,overall,58.96304,,
Nestor Jiménez,overall,60.71782,,
Neven Djurasek,overall,66.10506,,
Niall Nathan Michael Ennis,overall,62.33775,,
Nic Bollado,overall,54.48589,,
Niccolò Pierozzi,overall,60.813763,,
Nicholas D'Agostino,overall,64.175545,,
Nicholas Markanich,overall,53.68568,,
Nicholas Michael Hayes,overall,56.956482,,
Nicholas Suman,overall,51.9625,,
Nicholas Tsaroulla,overall,59.52276,,
Nicky Clescenco,overall,57.534702,,
Nicky Hernandez,overall,59.20959,,
Nicky Medja Beloko,overall,63.516445,,
Niclas Eliasson Santana,overall,68.149666,,
Nico Gordon,overall,57.78357,,
Nico Gorzel,overall,61.537056,,
Nico Moos,overall,52.957314,,
Nicolas Galazzi,overall,65.92221,,
Nicolas Martin Hautorp Madsen,overall,64.24496,,
Nicolas Thierry Raskin,overall,68.77788,,
Nicolo Tresoldi,overall,59.122456,,
Nicolás Agustín Demartini,overall,68.44617,,
Nicolás Alejandro Thaller,overall,63.29273,,
Nicolás Bastián Guerra Ruz,overall,66.07359,,
Nicolás Brian Acevedo Tabárez,overall,66.0031,,
Nicolás Delgadillo Godoy,overall,64.364075,,
Nicolás Ezequiel Fernández Mercau,overall,68.62847,,
Nicolás Federico Castro,overall,67.67849,,
Nicolás Fernando Cordero,overall,66.85752,,
Nicolás Ferreira,overall,64.503914,,
Nicolás Figueroa,overall,62.622597,,
Nicolás Gudiño Castilla,overall,60.568466,,
Nicolás Quagliata,overall,68.44218,,
Nicolás Serrano Galdeano,overall,68.56453,,
Niels Patrick Nkounkou,overall,64.47145,,
Nigel van Haveren,overall,61.686775,,
Nika Gagnidze,overall,65.3925,,
Nikita Fedotov,overall,59.942127,,
Niklas Jahn,overall,58.76206,,
Niklas Jeck,overall,58.434353,,
Niklas Lübcke,overall,60.01603,,
Nikodem Niski,overall,56.988293,,
Nikola Stevanović,overall,62.38226,,
Nikola Stosic,overall,62.22706,,
Nikolai Baden Frederiksen,overall,68.186104,,
Nikolai Rohde Laursen,overall,68.149704,,
Nikolas Korzeniecki,overall,59.993996,,
Nikolas Langberg Dyhr,overall,66.12783,,
Nikolas Polster,overall,61.62656,,
Nikolas Terkelsen Nartey,overall,68.921165,,
Nikoloz Kutateladze,overall,57.745712,,
Nikos Zografakis,overall,61.57118,,
Nils Arvidsson,overall,58.06092,,
Nils Gustav Georg Fröling,overall,66.37644,,
Nils Hahne,overall,61.013294,,
Nils Mortimer Moreno,overall,64.84557,,
Nils Wallenberg,overall,58.82063,,
Nils-Jonathan Körber,overall,66.810684,,
Nino Žugelj,overall,61.42232,,
Nishan Connell Burkart,overall,63.03882,,
Nkosingiphile Ngcobo,overall,64.175415,,
Noah Awuku,overall,57.50518,,
Noah Christopher Chilvers,overall,64.075356,,
Noah De Queiroz Pacheco,overall,56.81844,,
Noah Diliberto,overall,68.27715,,
Noah Emmanuel Jean Holm,overall,62.88788,,
Noah James,overall,55.05364,,
Noah Kemeseng Sonko-Sundberg,overall,61.715733,,
Noah König,overall,56.67241,,
Noah Raveyre,overall,59.940674,,
Noah Sadiki,overall,61.648556,,
Noah Shawn Agbaje,overall,60.360878,,
Noah Wagner,overall,55.90255,,
Noble Okello,overall,58.441097,,
Noel Hansson,overall,54.92781,,
Noel López de la Fuente,overall,66.29273,,
Nongdamba Naorem,overall,50.062836,,
Norbert Pacławski,overall,56.04288,,
Norbert Wojtuszek,overall,61.41896,,
Nordin Musampa,overall,60.93225,,
Novatus Miroshi Dismas,overall,61.61991,,
Nuno Gonçalo Rocha Moreira,overall,67.407425,,
Nuno Miguel Reis Lima,overall,64.567375,,
Nurettin Korkmaz,overall,58.905766,,
Odin Ohray Bailey,overall,66.4696,,
Olaf Kobacki,overall,60.982246,,
Olamide Shodipo,overall,64.43462,,
Ole Martin Lekven Kolskogen,overall,61.788296,,
Ole ter Haar Romeny,overall,61.87361,,
Oleksandr Drambaev,overall,60.494,,
Oleksandr Yatsyk,overall,66.68189,,
Oleksiy Sych,overall,61.7654,,
Oliver Bjerrum Jensen,overall,60.40201,,
Oliver Bundgaard Kristensen,overall,64.432304,,
Oliver Casey,overall,57.497925,,
Oliver Denham,overall,56.052605,,
Oliver Kamdem,overall,57.83952,,
Oliver Lukas Dozae Nnonyelu Dovin,overall,61.84005,,
Oliver Marc Rose-Villadsen,overall,66.17865,,
Oliver Olsson,overall,56.23387,,
Oliver Ross,overall,62.702652,,
Oliver Samuel Crankshaw,overall,58.284214,,
Oliver Younger,overall,57.745544,,
Olivier Boissy,overall,54.457615,,
Olivier Wypart,overall,54.568996,,
Oliwier Sławiński,overall,57.04137,,
Oliwier Wojciechowski,overall,58.122658,,
Oliwier Zych,overall,58.640175,,
Oluwarotimi Mark Odusina,overall,61.44755,,
Oluwaseyi Babajide Ojo,overall,67.22721,,
Omar Damen Al Ruwaili,overall,52.903275,,
Omar Hamad Al-Owdah,overall,56.819332,,
Omar Jebali,overall,58.15665,,
Omar Khalid Dakhel Al-Jadani,overall,56.12805,,
Omar Kolawole Olufemi Sowunmi,overall,59.06593,,
Omar Rekik,overall,66.323616,,
Omar Saeed,overall,53.73996,,
Omar-Šarif Sijarić,overall,64.338615,,
Omir Guadalupe Fernandez Mosso,overall,64.16515,,
Onel Acosta,overall,61.11536,,
Onurhan Babuscu,overall,62.10273,,
Orges Bunjaku,overall,62.70984,,
Oriol Busquets Mas,overall,65.160706,,
Orlando David Colmán,overall,60.447227,,
Orrin McLaughlin,overall,53.481564,,
Osazee Aghatise,overall,61.509293,,
Oscar Aga,overall,58.944714,,
Oscar Camilo Salomón,overall,61.890118,,
Oscar Carl Linnér,overall,64.17631,,
Oscar Halls,overall,50.84014,,
Oscar Massey,overall,55.61855,,
Oscar Ramón Toledo Acosta,overall,55.531094,,
Oscar Thore Hedvall,overall,57.711338,,
Osher Davida,overall,66.5416,,
Oskar Aron Opsahl,overall,57.70645,,
Oskar Lodziński,overall,52.780273,,
Oskar Mielcarz,overall,56.71844,,
Oskar Sewerzyński,overall,58.955303,,
Oskar Siira Sivertsen,overall,59.449684,,
Oslimg Roberto Mora Pasache,overall,67.23243,,
Osman Bukari,overall,68.27487,,
Osvaldo Rodríguez del Portal,overall,64.64299,,
Oswaldo Josué Valenzuela Dileo,overall,62.00929,,
Othman Awadh,overall,50.132675,,
Otis Jan Mohammed Khan,overall,61.841053,,
Otto Lindell,overall,57.769936,,
Ousmane Ba,overall,61.611008,,
Ovidiu Horșia,overall,63.780663,,
Ovidiu Ioan Perianu,overall,65.332985,,
Owen Bevan,overall,59.500763,,
Owura Edwards,overall,61.636616,,
Oğuzhan Akgün,overall,62.237522,,
P. Justiniano Almeida Gomes,overall,56.49763,,
Pablo Agustín Minissale,overall,62.09958,,
Pablo Alejandro Bonilla Serrada,overall,61.580673,,
Pablo Antonio Ortiz Cabezas,overall,60.983456,,
Pablo Cuñat Campos,overall,63.814095,,
Pablo Enrique Ruíz,overall,67.75708,,
Pablo Felipe Pereira de Jesus,overall,64.371574,,
Pablo Gozálbez Gilabert,overall,66.23416,,
Pablo Gálvez Miranda,overall,63.73478,,
Pablo Ibáñez Lumbreras,overall,62.201633,,
Pablo López Gallo,overall,55.079155,,
Pablo Moreno Taboada,overall,67.2351,,
Pablo Pérez Rico,overall,61.077934,,
Pablo Rodríguez Delgado,overall,63.26268,,
Pablo Tomeo Félez,overall,65.01664,,
Pablo Torre Carral,overall,68.08416,,
Pablo Vaca,overall,66.42771,,
Pablo Valencia García,overall,58.422207,,
Pacifique Niyongabire,overall,58.588573,,
Panagiotis Panagiotou,overall,55.0433,,
Pantelis Chatzidiakos,overall,68.512955,,
Paolo Alessandro Reyna Lea,overall,67.155624,,
Paolo Gozzi,overall,65.485985,,
Paolo Marco Leima Donatelo,overall,66.89944,,
Paolo Medina Etienne,overall,63.162052,,
Paolo Sciortino,overall,57.63015,,
Pape Habib Guèye,overall,66.448746,,
Pape Samba Thiam,overall,55.871506,,
Pascal Hammer,overall,52.844925,,
Patricio Alessandro Flores Bascur,overall,60.135906,,
Patrick Brouwer,overall,60.528393,,
Patrick Gilmar Sequeira,overall,61.15368,,
Patrick Kpozo,overall,61.467846,,
Patrick Moser,overall,57.24452,,
Patrick Scheder,overall,56.582478,,
Patrick Weah,overall,58.84406,,
Patrik Sigurður Gunnarsson,overall,58.919823,,
Patriot Sejdiu,overall,62.263367,,
Patryk Klimala,overall,64.170654,,
Patryk Peda,overall,61.450615,,
Pau Casadesús Castro,overall,58.56989,,
Paul Asiedu Osew,overall,60.70664,,
Paul Bourdelle,overall,59.07652,,
Paul Grave,overall,56.175243,,
Paul Manske,overall,58.697098,,
Paul Milton Glatzel,overall,60.06021,,
Paul Méliande,overall,61.723743,,
Paulo Eduardo Ferreira Godinho,overall,62.54755,,
Paulo Estrela Moreira Alves,overall,68.03075,,
Paulo Guilherme Gonçalves Bernardo,overall,69.225,,
Paulo Vitor Fernandes Pereira,overall,63.944633,,
Paulos Abraham,overall,66.74189,,
Pavle Vagić,overall,64.54351,,
Pawel Chrupalla,overall,57.67027,,
Paweł Sokół,overall,55.54866,,
Paweł Żuk,overall,53.65044,,
Paya Pichkah,overall,60.52167,,
Peder Klausen,overall,56.73727,,
Pedro Bernardo González Ojeda,overall,60.759884,,
Pedro David Brazão Teixeira,overall,68.303764,,
Pedro Emmanuel Ojeda,overall,68.843254,,
Pedro Guillermo Ibáñez Gálvez,overall,64.81046,,
Pedro Henrique Rodrigues Bicalho,overall,65.17643,,
Pedro Injai Gomes,overall,60.233322,,
Pedro Jeampierre Vite Uca,overall,67.244865,,
Pedro Jorge Gonçalves Malheiro,overall,63.06468,,
Pedro Luís Machado Ganchas,overall,57.788467,,
Pedro Miguel Almeida Lopes Pereira,overall,68.968285,,
Pedro Miguel Costa Álvaro,overall,66.07412,,
Pedro Navarro,overall,61.770046,,
Pedro Ortiz Bernat,overall,61.530354,,
Pedro Pablo Campos Olavarría,overall,58.486546,,
Pedro Ruiz Delgado,overall,59.003845,,
Pedro Trujillo,overall,58.901974,,
Pelayo González Rey,overall,63.81129,,
Pelayo Morilla Cabal,overall,62.24294,,
Pelle Elkjær Mattsson,overall,60.6276,,
Per Kristian Worre Bråtveit,overall,68.250015,,
Pere Joan García Bauzà,overall,64.12349,,
Perry Ng Tian-Hee,overall,61.22958,,
Peru Nolaskoain Esnal,overall,66.10506,,
Petar Pušić,overall,67.65289,,
Peter González Carmona,overall,66.34963,,
Peter Maguire,overall,52.281704,,
Peter Urminský,overall,54.557056,,
Philipp Birglehner,overall,55.24316,,
Philipp Ochs,overall,65.511284,,
Philipp Sonn,overall,61.201893,,
Philipp Sturm,overall,61.589653,,
Phrangki Buam,overall,53.456696,,
Pierluigi Cappelluzzo,overall,63.484695,,
Piero Antonio Vivanco Ayala,overall,65.00736,,
Pierre-Emmanuel Ekwah Elimby,overall,61.02486,,
Pietro Rovaglia,overall,60.678192,,
Pim Saathof,overall,63.33608,,
Plamedi Buni Jorge,overall,60.44415,,
Pol Bassa Mora,overall,60.006145,,
Pontus Jacob Ragne Dahlberg,overall,58.45689,,
Pontus Texel,overall,54.119583,,
Presley Pululu,overall,60.50596,,
Prince Isaac Kouame,overall,57.76719,,
Przemysław Kapek,overall,59.58807,,
Przemysław Maj,overall,55.30971,,
Quaine Bartley,overall,54.44184,,
Quinn McNeill,overall,56.180157,,
Radinio Balker,overall,62.66965,,
Radosław Cielemęcki,overall,60.635166,,
Radosław Seweryś,overall,55.04284,,
Radu Matei Drăgușin,overall,67.32493,,
Radu Ștefăniță Boboc,overall,63.959858,,
Rafael António Pereira,overall,64.28577,,
Rafael Castrillo,overall,62.097424,,
Rafael Ferrario,overall,60.406548,,
Rafael Julián Lutiger Vidalón,overall,62.20004,,
Rafael Mascarenhas Moreira,overall,54.56665,,
Rafael Obrador Burguera,overall,61.831062,,
Rafael Sebastián Mújica García,overall,65.823456,,
Rafael Sousa Gancho Brito,overall,66.20188,,
Rafael Tavares Gomes Fernandes,overall,61.620575,,
Rafael Tresaco Blasco,overall,62.389896,,
Raffaele Celia,overall,63.59775,,
Rafiki Said Ahamada,overall,62.374805,,
Rahmat Akbari,overall,62.809647,,
Rahmetullah Berişbek,overall,62.71589,,
Rahul Kannoly Praveen,overall,54.688343,,
Rakan Shamlan Al-Enezi,overall,59.38347,,
Ralph Priso-Mbongue,overall,59.53439,,
Ramón Enríquez Rodríguez,overall,66.586006,,
Ramón Juan Ramírez,overall,61.60685,,
Ramón Sosa Acosta,overall,65.573,,
Ramón Terrats Espacio,overall,66.643875,,
Raphael Assibey-Mensah,overall,60.794582,,
Raphael Radtke,overall,57.110863,,
Rareș Bălan,overall,54.959137,,
Rashawn Scott,overall,54.989944,,
Rashed Al Muwainea,overall,49.086845,,
Rasmus Winther Højlund,overall,65.79295,,
Raul Șteau,overall,57.067635,,
Rayan Al Qahtani,overall,53.160286,,
Rayan Darwish Albloushi,overall,54.66346,,
Rayan Ny Aina Arnaldo Raveloson,overall,68.11449,,
Rayane El Khamali,overall,57.452553,,
Rayane Falchou,overall,59.747322,,
Rayhaan Rahim Amari Tulloch,overall,63.262688,,
Raymond Owusu,overall,60.486614,,
Raúl Arias Arias,overall,61.692276,,
Raúl Blanco Juncal,overall,61.708206,,
Raúl García de Haro,overall,60.616245,,
Raúl Moro Prescoli,overall,65.208466,,
Raúl Parra Artal,overall,60.053337,,
Raúl Rubio Romero,overall,60.462948,,
Raúl Torrente Navarro,overall,64.90023,,
Reda Benchaa,overall,57.38285,,
Redwan Bourlès,overall,64.1284,,
Reece Byrne,overall,54.722805,,
Regan Donelon,overall,57.70286,,
Regan Jon Griffiths,overall,57.71453,,
Reinier Jesus Carvalho,overall,68.76504,,
Rekeem Jordan Harper,overall,64.08654,,
Remco Balk,overall,64.1916,,
Remeao Andrew Hutton,overall,58.286266,,
Remi van Ekeris,overall,62.418343,,
Renat Oleq Oğlu Dadaşov,overall,64.91364,,
Rene Kriwak,overall,59.90707,,
Renné Alejandro Rivas Alezones,overall,62.533417,,
Renzo Damián Bacchia Rodríguez,overall,62.158127,,
Renzo Giampaoli,overall,64.690254,,
Rey Manaj,overall,68.30246,,
Rhian Joel Brewster,overall,68.373566,,
Rhys Llewelyn Norrington-Davies,overall,63.49536,,
Ricard Artero Ruiz,overall,64.31777,,
Ricard Sánchez Sendra,overall,64.627045,,
Ricardo Azevedo Alves,overall,66.52094,,
Ricardo Bettocchi Matallana,overall,57.21369,,
Ricardo Daniel Pepi,overall,68.33986,,
Ricardo Florin Grigore,overall,58.93335,,
Ricardo Hernández,overall,61.558067,,
Ricardo Jorge Oliveira António,overall,67.49963,,
Ricardo Manuel Pinho Matos,overall,66.47422,,
Ricardo Manuel Vieira da Silva,overall,61.699493,,
Ricardo Phillips,overall,65.340485,,
Riccardo Capellini,overall,63.345215,,
Richard Fernández,overall,61.4052,,
Richard Nartey,overall,59.35181,,
Richard Odada,overall,50.797974,,
Richet Gómez Miranda,overall,61.87245,,
Ricky Aguiar,overall,61.591846,,
Rida Zouhir,overall,61.103096,,
Rigoberto Manuel Rivas Vindel,overall,65.006355,,
Rildo G. de Amorim Filho,overall,68.2613,,
Riley-Jay Harbottle,overall,58.939613,,
Rio Adesola Frederick Adebisi,overall,60.446404,,
Rishabh Dobriyal,overall,49.41595,,
Rob Nizet,overall,62.051132,,
Robbie D'Haese,overall,67.87113,,
Robbie Mahon,overall,55.698822,,
Robbie Robinson Belmar,overall,64.314156,,
Robbie Van Hauter,overall,57.461346,,
Robert Andrei Ion,overall,62.759098,,
Robert Atkinson,overall,67.16207,,
Robert Lee Burton,overall,64.11041,,
Robert Ljubičić,overall,68.322296,,
Robert Marian Moldoveanu,overall,61.576057,,
Robert Mejía,overall,64.57935,,
Robert Navarro Muñoz,overall,68.81173,,
Robert Slevin,overall,55.22033,,
Roberto Arroyo Gregorio,overall,59.10367,,
Roberto Bardales,overall,61.2678,,
Roberto Carlos Ramírez,overall,60.634426,,
Roberto Fabián Ramírez,overall,65.12644,,
Roberto Fernández Jaén,overall,65.93201,,
Roberto González Bayón,overall,68.3003,,
Roberto Joaquín García,overall,63.912186,,
Roberto López Alcaide,overall,68.59562,,
Robin Amin Tihi,overall,61.942497,,
Robin Dahl Østrøm,overall,60.517433,,
Robin Luca Kehr,overall,61.35888,,
Robin Maximilian Meißner,overall,61.102203,,
Robin Risser,overall,61.08963,,
Robin Tim Becker,overall,63.907345,,
Robin Ungerath,overall,56.166134,,
Robson Alves Reis,overall,61.38178,,
Rocco Robert Shein,overall,66.30772,,
Rocco Ríos Novo,overall,61.779697,,
Rockson Alexander Renteria Ovando,overall,63.87007,,
Rocky Bushiri Kisonga,overall,61.704292,,
Rodney Iván Redes Cáceres,overall,64.44294,,
Rodrigo Alonso Martín,overall,63.431877,,
Rodrigo Andrés Piñeiro Silva,overall,66.6379,,
Rodrigo Cisterna,overall,61.219826,,
Rodrigo Duarte Ribeiro,overall,67.41908,,
Rodrigo Díaz Desidel,overall,54.632732,,
Rodrigo Elías Delvalle Noguera,overall,58.998764,,
Rodrigo Esteban Cancino Herrera,overall,59.448742,,
Rodrigo Ezequiel Cabral,overall,67.8183,,
Rodrigo F. Conceição,overall,64.18783,,
Rodrigo Gareca,overall,61.67137,,
Rodrigo Marcos Rodrigues Andrade,overall,65.11665,,
