Nome,Target,Previsto,Effettivo (2024),Differenza
Lucas Esteves Souza,Physicality,58.524464,,
Lucas Felix Krüger,Physicality,64.73169,,
Lucas Flores de Oliveira,Physicality,59.20206,,
Lucas Galarza,Physicality,59.14058,,
Lucas Hiemann,Physicality,59.377354,,
Lucas Jozef Lissens,Physicality,68.98304,,
Lucas Larade,Physicality,72.03458,,
Lucas Laso Gutiérrez,Physicality,66.15923,,
Lucas Lionel Dias,Physicality,59.28243,,
Lucas Maciel Felix,Physicality,59.47489,,
Lucas Margueron,Physicality,59.24603,,
Lucas Maximiliano Lemos Mayuncaldi,Physicality,68.15047,,
Lucas Mika Wolf,Physicality,41.98295,,
Lucas Nahuel González Martínez,Physicality,70.69683,,
Lucas Nahuel Morales,Physicality,68.434616,,
Lucas Queiroz Canteiro,Physicality,44.17646,,
Lucas Varaldo,Physicality,63.41584,,
Lucas Zahaczewski,Physicality,59.255196,,
Lucas Ángel Esquivel,Physicality,59.128193,,
Luciano Daniel Arriagada Garcia,Physicality,63.678844,,
Luciano Fernández,Physicality,49.504337,,
Luciano Ismael Ferreyra,Physicality,43.927906,,
Luciano Valente,Physicality,58.75676,,
Luciano Vega,Physicality,66.948456,,
Ludvig Nåvik,Physicality,53.672222,,
Ludwig Francillette,Physicality,74.7272,,
Luis Abelardo Vargas,Physicality,49.196712,,
Luis Alfredo Montero Ruíz,Physicality,43.36109,,
Luis Barco,Physicality,59.063705,,
Luis Bilbao Arechaga,Physicality,53.7706,,
Luis David González Torres,Physicality,46.704037,,
Luis Eduardo Demiquel Banegas,Physicality,71.166336,,
Luis Federico López Andúgar,Physicality,59.162285,,
Luis Fernando Casiani Zúñiga,Physicality,56.143795,,
Luis Francisco Sánchez Mosquera,Physicality,60.399456,,
Luis Gerardo Chávez Magallón,Physicality,54.783928,,
Luis Hernán Franco Fariña,Physicality,59.198437,,
Luis Ignacio Ingolotti,Physicality,59.342968,,
Luis Lopes,Physicality,60.32098,,
Luis Mario Díaz Espinoza,Physicality,60.169342,,
Luis Mateo Ortíz Lara,Physicality,60.007664,,
Luis Miguel Barrios,Physicality,37.887577,,
Luis Thomas Binks,Physicality,79.32042,,
Luiz Skraback,Physicality,53.526768,,
Luka Pršo,Physicality,62.62135,,
Luka Stankovski,Physicality,59.91481,,
Lukas Ahlefeld Engel,Physicality,65.76444,,
Lukas Bornhøft Jensen,Physicality,59.212418,,
Lukas Emanuel Petkov,Physicality,58.722366,,
Lukas Mazagg,Physicality,68.09889,,
Lukas Prokop,Physicality,56.043076,,
Lukas Rhöse,Physicality,57.593998,,
Lukas Sedlak,Physicality,59.230827,,
Lukas Sparre Klitten,Physicality,58.824886,,
Lukas Stephan Horst Daschner,Physicality,59.950783,,
Lukas Willen,Physicality,61.992638,,
Luke Alexander Matheson,Physicality,51.20869,,
Luke Badley-Morgan,Physicality,58.31008,,
Luke Boore,Physicality,62.858803,,
Luke Gerald Michael Thomas,Physicality,50.191727,,
Luke James Cundle,Physicality,46.36002,,
Luke Jenkins,Physicality,68.93459,,
Luke Joshua Bodnar,Physicality,69.802986,,
Luke Mariette,Physicality,55.08278,,
Luke Matthew Woolfenden,Physicality,76.304184,,
Luke Oresti,Physicality,42.65808,,
Luke Owen Jephcott,Physicality,66.10118,,
Luke Philip McCormick,Physicality,64.67393,,
Luke Rudden,Physicality,41.81145,,
Luke William Offord,Physicality,70.13749,,
Luke Đuzel,Physicality,48.44704,,
Lukáš Horníček,Physicality,59.13181,,
Luuk Wouters,Physicality,65.88136,,
Luís Miguel Castelo Santos,Physicality,48.028862,,
Luís Pedro Alves Bastos,Physicality,57.634804,,
Lyle Brent Foster,Physicality,64.43862,,
Lynden Jack Gooch,Physicality,71.15055,,
Léider Andrés Riascos Suárez,Physicality,53.967632,,
Léon Delpech,Physicality,51.322212,,
Lévi Ntumba,Physicality,59.179703,,
Maciej Bortniczuk,Physicality,50.36086,,
Mads Hedenstad Christiansen,Physicality,59.186275,,
Mads Juhl Kikkenborg,Physicality,59.195507,,
Mads Roerslev Rasmussen,Physicality,67.68187,,
Madyen El Jaouhari,Physicality,58.55999,,
Magnus Elkjær Mattsson,Physicality,54.15456,,
Magnus Isager,Physicality,54.331062,,
Magnus Kaastrup Refstrup Lauritsen,Physicality,57.543026,,
Magnus Nordengen Knudsen,Physicality,56.514145,,
Mahamadou Dembélé,Physicality,69.368324,,
Mahamadou Doucouré,Physicality,71.54755,,
Mahamadou Doumbia,Physicality,46.934235,,
Mahlon Beresford Baker Romeo,Physicality,66.95923,,
Maico Alejandro Quiroz,Physicality,63.82366,,
Maicol Gil,Physicality,55.744625,,
Maicol Ruiz,Physicality,58.319057,,
Maiker Alfonzo Rivas González,Physicality,59.263653,,
Maissa Ndiaye,Physicality,46.43817,,
Malcolm Viltard,Physicality,63.13473,,
Malcom Adu Ares Djaló,Physicality,50.84839,,
Malik Sawadogo,Physicality,45.99207,,
Malthe Højholt,Physicality,67.19779,,
Mamadi Caba Camará,Physicality,44.343513,,
Mamadou Ibra Mbacke Fall,Physicality,70.81788,,
Mamadou Kaly Sène,Physicality,54.071854,,
Mamady Alex Bangré,Physicality,48.265636,,
Mamady Diarra,Physicality,52.412785,,
Mamoudou Karamoko,Physicality,73.29979,,
Mansor Faiez Al-Beshe,Physicality,66.77383,,
Manuel Duarte,Physicality,55.188293,,
Manuel Garrido Álvarez,Physicality,58.713913,,
Manuel Lama Maroto,Physicality,63.802517,,
Manuel Mama Samba Baldé,Physicality,59.24263,,
Manuel Monzeglio Velázquez,Physicality,46.797817,,
Manuel Morillo León,Physicality,52.785946,,
Manuel Osifo,Physicality,63.433304,,
Manuel Paul Wintzheimer,Physicality,66.20786,,
Manuel Rico Del Valle,Physicality,52.695007,,
Manuel Sulbarán,Physicality,46.80317,,
Manuel Tadeo Llano Massa,Physicality,61.767292,,
Manuel Thurnwald,Physicality,58.50037,,
Maodo Malick M'Baye,Physicality,72.88458,,
Marc Aguado Pallarés,Physicality,55.02833,,
Marc Llinares Barragán,Physicality,58.66013,,
Marc Lutz,Physicality,58.23657,,
Marc Pubill Pagès,Physicality,73.97235,,
Marc Tenas Ureña,Physicality,50.7787,,
Marc Vidal Girona,Physicality,59.346848,,
Marcel Edwin Rodrigues Lavinier,Physicality,63.382336,,
Marcel Mansfeld,Physicality,66.507935,,
Marcel Zapytowski,Physicality,59.282204,,
Marcelo Flores,Physicality,41.76102,,
Marcelo Iván Allende Bravo,Physicality,42.79377,,
Marcelo Palomino,Physicality,48.57082,,
Marcelo Rubén Acosta Ríos,Physicality,57.362774,,
Marcelo Suárez,Physicality,67.82846,,
Marcin Szpakowski,Physicality,61.11266,,
Marco Alexandru Dulca,Physicality,73.51572,,
Marco Bosisio,Physicality,64.41557,,
Marco Campagnaro,Physicality,59.275673,,
Marco Camus Muñoz,Physicality,48.880188,,
Marco Genare Di Cesare,Physicality,66.2189,,
Marco Moreno Ojeda,Physicality,71.74551,,
Marco Olivieri,Physicality,60.00505,,
Marco Pašalić,Physicality,54.220814,,
Marcos Ezequiel Gómez Paredes,Physicality,63.116074,,
Marcos García Trabanco,Physicality,52.601807,,
Marcos Gonzalo Goñi,Physicality,75.465096,,
Marcos Hernán Peano,Physicality,59.14571,,
Marcos Johan López Lanfranco,Physicality,65.96276,,
Marcos Luna Luna Ruiz,Physicality,68.926056,,
Marcos Nahuel Enrique,Physicality,70.651726,,
Marcos Paulo Costa do Nascimento,Physicality,50.62403,,
Marcus Ellingsen Andersen,Physicality,59.396614,,
Marcus Maier,Physicality,65.92641,,
Marcus Samuel Michael McGuane,Physicality,64.08836,,
Marcus Serup Hannesbo,Physicality,59.536377,,
Marian Fernando Huja,Physicality,70.91687,,
Marian Obedeanu,Physicality,45.970234,,
Marinus Larsen,Physicality,50.996147,,
Mario Gila Fuentes,Physicality,64.1443,,
Mario Hernández Fernández,Physicality,67.0911,,
Mario Jorrín González,Physicality,58.72913,,
Marios Tsaousis,Physicality,67.667206,,
Marius Broholm,Physicality,49.170265,,
Marius Mihai Marin,Physicality,67.403275,,
Marius Tollefsen,Physicality,59.165077,,
Mark James McGuinness,Physicality,77.427956,,
Mark Nnamdi Ugboh,Physicality,59.36255,,
Mark Thomas Harris,Physicality,63.459694,,
Marko Brkljača,Physicality,47.925358,,
Marko Dijakovic,Physicality,67.45132,,
Marko Marić,Physicality,59.147133,,
Marko Seufatu Nikola Stamenic,Physicality,69.72068,,
Markus André Kaasa,Physicality,57.595676,,
Marlon Perea,Physicality,62.68249,,
Marokhy Ndione,Physicality,69.54624,,
Martial Godo,Physicality,44.262127,,
Martijn Beernaert,Physicality,59.18056,,
Martim Miguel Carneiro Tavares,Physicality,58.952827,,
Martin Adeline,Physicality,58.508057,,
Martin Yankov Minchev,Physicality,76.00216,,
Martí Vilà García,Physicality,58.695343,,
Martín Ezequiel Cañete,Physicality,63.496384,,
Martín Garay,Physicality,46.826263,,
Martín Gianoli,Physicality,68.064026,,
Martín Manuel Calderón Gómez,Physicality,65.761284,,
Martín Ortega,Physicality,61.606136,,
Martín Pascual Castillo,Physicality,60.349045,,
Martín Suárez,Physicality,51.441814,,
Marvin Ayhan Obuz,Physicality,54.807186,,
Marvin Lee Rittmüller,Physicality,62.51324,,
Marvin Olawale Akinlabi Park,Physicality,46.63814,,
Marvin Tshibuabua,Physicality,68.01004,,
Maryan Faryna,Physicality,62.0894,,
Masimiliano Doda,Physicality,56.97982,,
Massimo Bertagnoli,Physicality,57.907547,,
Matchoi Bobó Djaló,Physicality,53.4415,,
Matei Moraru,Physicality,43.831932,,
Mateo Agustín Coronel,Physicality,59.17122,,
Mateo Klimowicz,Physicality,45.167603,,
Mateus Gonçalo Espanha Fernandes,Physicality,62.028015,,
Mateus Santos Barbosa,Physicality,46.525845,,
Mateusz Kowalski,Physicality,65.83779,,
Mateusz Letkiewicz,Physicality,59.28653,,
Mateusz Piotr Bogusz,Physicality,57.703587,,
Mateusz Stefan Lewandowski,Physicality,59.88138,,
Matheus Bueno Batista,Physicality,66.115616,,
Matheus Nunes Fagundes de Araújo,Physicality,56.517128,,
Matheus Pereira de Souza,Physicality,65.13469,,
Matheus Salgueiro Pains,Physicality,71.6942,,
Mathew Antony Stevens,Physicality,63.737167,,
Mathias Damm Kvistgaarden,Physicality,67.77351,,
Mathias Daniel Pinto Mell,Physicality,56.604507,,
Mathias De Wolf,Physicality,59.794144,,
Mathias Johnsrud Emilsen,Physicality,62.330795,,
Mathias Knutsen Rasmussen,Physicality,58.503265,,
Mathias Ross Jensen,Physicality,72.08695,,
Mathias Ullereng Kjølø,Physicality,58.993473,,
Mathieu Cachbach,Physicality,56.64625,,
Mathis Bruns,Physicality,60.59704,,
Mathis Christophe Picouleau,Physicality,46.8755,,
Mathys Saban,Physicality,48.328613,,
Mathías Bernatene,Physicality,59.169437,,
Mathías Carpio,Physicality,58.30429,,
Mathías Nicolás Laborda Malseñido,Physicality,67.54527,,
Matias Flores,Physicality,49.32639,,
Matija Horvat,Physicality,71.77813,,
Matis Carvalho,Physicality,59.190205,,
Matisse Didden,Physicality,70.384544,,
Matko Babić,Physicality,58.775608,,
Matko Mijael Miljevic,Physicality,57.78339,,
Matondo-Merveille Papela,Physicality,51.13943,,
Mats Lemmens,Physicality,66.0296,,
Matteo Anzolin,Physicality,62.09526,,
Matteo Arena,Physicality,64.162476,,
Matteo Chiacig,Physicality,59.16176,,
Matteo Emilio Di Giusto,Physicality,46.3259,,
Matteo Piacentini,Physicality,71.559296,,
Matthew Alexander Sorinola,Physicality,57.660828,,
Matthew Anim Cudjoe,Physicality,38.4836,,
Matthew Ben Longstaff,Physicality,65.51493,,
Matthew David Butcher,Physicality,67.257324,,
Matthew David Hundley,Physicality,54.46603,,
Matthew Freese,Physicality,59.13235,,
Matthew Gerrard Smith,Physicality,57.872074,,
Matthew Hatch,Physicality,59.4209,,
Matthew Hudson,Physicality,59.055733,,
Matthew Jimmy David Garbett,Physicality,63.077305,,
Matthew Pollock,Physicality,74.70953,,
Matthew Real,Physicality,61.906487,,
Matthew Ridenton,Physicality,66.68886,,
Matthew Robert Smith,Physicality,67.51894,,
Matthew Ryan Wolfe,Physicality,61.672382,,
Matthew Scott,Physicality,52.860786,,
Matthias Gragger,Physicality,71.12991,,
Matthias Jean Phaeton,Physicality,70.843216,,
Matthis Harsman,Physicality,59.099277,,
Matthäus Taferner,Physicality,53.997704,,
Mattia Ciucci,Physicality,68.909195,,
Mattia Motolese,Physicality,62.417984,,
Mattia Pagliuca,Physicality,60.110622,,
Mattia Viviani,Physicality,64.07475,,
Mattéo Ahlinvi,Physicality,68.27266,,
Mattéo Rabuel,Physicality,54.826324,,
Matías Cedrés Batista,Physicality,59.424946,,
Matías Damián Palacios,Physicality,48.018234,,
Matías Damián Pérez,Physicality,71.233444,,
Matías Eduardo Esquivel,Physicality,60.24332,,
Matías Fernando Lazo Zapata,Physicality,62.168995,,
Matías Fredes,Physicality,39.518734,,
Matías Morello,Physicality,57.815525,,
Matías Nahuel Borgogno,Physicality,58.927116,,
Matías Nahuel González,Physicality,44.154617,,
Matías Nicolás Miranda,Physicality,50.487103,,
Matías Ocampo,Physicality,51.354435,,
Matías Romero Andrade,Physicality,55.660587,,
Matías Vesprini,Physicality,60.844128,,
Maurice Maximilian Malone,Physicality,67.70202,,
Maurice Michael Multhaup,Physicality,55.016514,,
Maurilio de Lannoy,Physicality,50.46161,,
Mauro Silveira,Physicality,59.16044,,
Max Alves da Silva,Physicality,54.495426,,
Max Anchor,Physicality,59.39993,,
Max Delyfer,Physicality,52.36017,,
Max Dyche,Physicality,68.31974,,
Max Harrison Sanders,Physicality,60.46188,,
Max James Watters,Physicality,60.17027,,
Max Johannes Whitta Fenger,Physicality,64.16462,,
Max Kulke,Physicality,54.73416,,
Max McMillan,Physicality,45.090965,,
Max Murphy,Physicality,51.245464,,
Max Normann Williamsen,Physicality,67.82858,,
Max Taylor,Physicality,74.757225,,
Max Wolfs,Physicality,59.28782,,
Maxim Deman,Physicality,59.169525,,
Maxim Gullit,Physicality,67.060036,,
Maximilian Franzke,Physicality,54.28646,,
Maximilian Neuberger,Physicality,67.283775,,
Maximilian Neutgens,Physicality,59.185215,,
Maximilian Sprang,Physicality,59.390686,,
Maximiliano David Ayala,Physicality,57.29156,,
Maximiliano Samuel Romero,Physicality,68.629135,,
Maximiliano Torrealba,Physicality,50.47225,,
Maykol Antonio Sánchez Arancibia,Physicality,54.18284,,
Maïdine Douane,Physicality,47.785133,,
Mduduzi Shabalala,Physicality,43.662693,,
Mehdi Baaloudj,Physicality,41.46039,,
Mehdi Bariki,Physicality,43.294727,,
Mehdi Lehaire,Physicality,60.37127,,
Mehmet Albayrak,Physicality,59.24313,,
Mehmet Ataberk Dadakdeniz,Physicality,59.15999,,
Mehmet Can Aydin,Physicality,59.329758,,
Melker Ellborg,Physicality,59.22748,,
Melvin Aladin Ramusović,Physicality,65.82612,,
Melvin Sitti,Physicality,66.11549,,
Mender García Torres,Physicality,63.810787,,
Mert Arslan,Physicality,52.92802,,
Mert Kurt,Physicality,48.52034,,
Metehan Baltacı,Physicality,66.89438,,
Metehan Güçlü,Physicality,58.25973,,
Michael Andrew Johnston,Physicality,44.46376,,
Michael John Cooper,Physicality,59.18161,,
Michael Joseph Edwards,Physicality,65.00964,,
Michael Kostka,Physicality,60.41391,,
Michael Martin,Physicality,57.05733,,
Michael Ndiweni,Physicality,47.747124,,
Michael Ologo Inainfe,Physicality,68.080864,,
Michael Thomas Tallaksen Crowe,Physicality,59.083866,,
Michael Wyparło,Physicality,64.891464,,
Michalis Kosidis,Physicality,67.068474,,
Michał Rostkowski,Physicality,43.10191,,
Michel De Jesus Sousa,Physicality,43.225723,,
Miguel Angel Cornejo Loli,Physicality,53.68753,,
Miguel Angel Martínez Irala,Physicality,59.226078,,
Miguel Azeez,Physicality,56.498722,,
Miguel Baeza Pérez,Physicality,50.021736,,
Miguel Colque,Physicality,57.47677,,
Miguel Ferreira de Sousa,Physicality,48.699432,,
Miguel Gutiérrez Ortega,Physicality,61.10494,,
Miguel Maria Mariano Falé,Physicality,61.292866,,
Miguel Mariz Luís,Physicality,56.074635,,
Miguel Puche García,Physicality,56.065613,,
Miguel Raimundo Nóbrega,Physicality,70.65552,,
Miguel Rodríguez Vidal,Physicality,57.182182,,
Miguel Silva Reisinho,Physicality,69.6807,,
Miguel Sánchez Tabares,Physicality,59.130104,,
Miguel de la Fuente Escudero,Physicality,69.41599,,
Miguel Ángel Atienza Villa,Physicality,68.98778,,
Miguel Ángel Morro Muñoz,Physicality,59.168354,,
Miguel Ángel Navarro Zárate,Physicality,58.35108,,
Miguel Ángel Ruiz Herráiz,Physicality,63.45952,,
Miguel Ângelo Ferreira Magalhães,Physicality,52.05896,,
Mihai Alexandru Dobre,Physicality,65.74084,,
Mihai Alexandru Eşanu,Physicality,59.19689,,
Mihai Daniel Lixandru,Physicality,63.754326,,
Mihai Marian Aioani,Physicality,59.190582,,
Mihai Maximilian Popa,Physicality,59.14454,,
Mihai Velisar,Physicality,67.00758,,
Mika Godts,Physicality,39.999718,,
Mika Mármol Medina,Physicality,66.78423,,
Mika Schröers,Physicality,48.852028,,
Mikael Ugland,Physicality,55.897995,,
Mike Johannes Hendrikus Josephus van Beijnen,Physicality,70.47312,,
Mikel Carro Fandiño,Physicality,64.82731,,
Mikey O'Neill,Physicality,46.175396,,
Mikkel Duelund Poulsen,Physicality,67.61771,,
Mikkel Juhl Andersen,Physicality,65.463135,,
Mikkel Kallesøe Andreasen,Physicality,70.495636,,
Mikkel Kaufmann Sørensen,Physicality,61.628197,,
Mikkel Konradsen Ceide,Physicality,60.993492,,
Mikkel Møller Lassen,Physicality,60.315765,,
Mikkel Rakneberg,Physicality,56.36725,,
Mikołaj Rakowski,Physicality,66.59467,,
Milan Smit,Physicality,53.807335,,
Miliano Jonathans,Physicality,44.6359,,
Miloš Bočić,Physicality,46.81176,,
Milton Marcelo Maciel Brítez,Physicality,48.60494,,
Milton Nahuel Valenzuela,Physicality,66.73581,,
Min Geol Woo,Physicality,53.68053,,
Min Gyu Kim,Physicality,62.86715,,
Min Jun Kim,Physicality,64.63374,,
Min Woo Jung,Physicality,57.350487,,
Mirko Tomianovic,Physicality,69.23074,,
Miroslav Gono,Physicality,59.51477,,
Mitchell Reece Clark,Physicality,63.66335,,
Mitchell Roberts,Physicality,64.27268,,
Moataz Zemzemi,Physicality,61.829548,,
Modou Tambedou,Physicality,67.62753,,
Mohamad Al-Taay,Physicality,60.12441,,
Mohamed Airam Ramos Wade,Physicality,59.24145,,
Mohamed Ben Fredj,Physicality,42.77043,,
Mohamed Berte,Physicality,50.303825,,
Mohamed Bouchouari,Physicality,57.281956,,
Mohamed Kefing Kanté,Physicality,51.14538,,
Mohamed Salah El Boukammiri,Physicality,44.493668,,
Mohamed Taabouni,Physicality,52.010277,,
Mohamed Toure,Physicality,72.6993,,
Mohamed Traore,Physicality,63.792835,,
Mohamed Youla,Physicality,59.90179,,
Mohammed Abo Abd,Physicality,48.597664,,
Mohammed Al Biladi,Physicality,59.14847,,
Mohammed Al Khaibari,Physicality,64.47422,,
Mohammed Al Kunaydiri,Physicality,58.451935,,
Mohammed Al Mosabbah,Physicality,57.347546,,
Mohammed Al Qahtani,Physicality,45.48573,,
Mohammed Bassam Alhurayji,Physicality,54.792034,,
Mohammed Boudiaf,Physicality,54.17595,,
Mohammed Furaih,Physicality,39.74185,,
Mohammed Khalil Maran,Physicality,53.509052,,
Mohammed Tahiri,Physicality,48.124214,,
Mohammed Waad,Physicality,71.36687,,
Moises Castillo Mosquera,Physicality,73.82223,,
Moisés Isaac Caicedo Corozo,Physicality,67.59242,,
Momodou Bojang,Physicality,52.44809,,
Monsuru Opeyemi,Physicality,58.8322,,
Montasser Lahtimi,Physicality,51.333675,,
Moonga Simba,Physicality,65.248634,,
Morgan Boyes,Physicality,58.918297,,
Morgan Elliot Roberts,Physicality,51.788673,,
Morgan Elliot Rogers,Physicality,63.68218,,
Morgan Faßbender,Physicality,60.486057,,
Morgan Paul Poaty,Physicality,69.24652,,
Moritz Berg,Physicality,52.3278,,
Moritz Heinrich,Physicality,53.755928,,
Moteb Saad Al-Harbi,Physicality,55.12744,,
Moubarack Compaoré,Physicality,43.943096,,
Moudi Najjar,Physicality,64.515274,,
Mouhamed Niang,Physicality,69.62937,,
Mounir Chouiar,Physicality,61.31647,,
Moussa Kalilou Djitté,Physicality,65.02861,,
Moustapha Cissé,Physicality,51.67148,,
Moïse Sahi Dion,Physicality,57.18497,,
Muhammed Enes Kiprit,Physicality,65.75632,,
Muhammed-Cham Saračević,Physicality,43.7025,,
Muhammet Arslantaş,Physicality,65.12258,,
Muhammet Taha Tepe,Physicality,58.85216,,
Muhannad Mustafa Al-Shanqeeti,Physicality,60.542564,,
Muheet Shabir Khan,Physicality,59.149372,,
Murat Cem Akpınar,Physicality,50.112854,,
Musab Habkoor,Physicality,51.96108,,
Mustafa Eser,Physicality,68.14597,,
Mustafa Kapı,Physicality,43.944836,,
Mustafa Kizza,Physicality,63.47728,,
Muzaffer Cem Kablan,Physicality,59.15502,,
Mykola Kukharevych,Physicality,65.206856,,
Myung Sun Kim,Physicality,54.861156,,
Máximo David Alonso Fontes,Physicality,51.446426,,
Mücahit Serbest,Physicality,59.225094,,
Münir Levent Mercan,Physicality,48.32203,,
N'Dri Philippe Koffi,Physicality,53.154995,,
Nabili Zoubdi Touaizi,Physicality,58.58932,,
Nacim El Hassani,Physicality,43.15174,,
Nadhir Benbouali,Physicality,73.30838,,
Nahuel Casasola,Physicality,68.90065,,
Nahuel Manganelli,Physicality,59.160675,,
Nahuel Soria,Physicality,60.243572,,
Naif Saeed Almas,Physicality,69.71685,,
Naim García García,Physicality,48.67444,,
Nana Boateng,Physicality,58.106224,,
Nando Toggenburger,Physicality,48.756832,,
Nando Zen Pijnaker,Physicality,73.24083,,
Nasser Al Shikaili,Physicality,46.70913,,
Nasser Djiga,Physicality,65.631805,,
Nasser Eissa Shafi Al-Dawsari,Physicality,58.902824,,
Natanas Žebrauskas,Physicality,52.45758,,
Nathan Broome,Physicality,59.178745,,
Nathan Fogaça,Physicality,61.887794,,
Nathan Kenneth Patterson,Physicality,67.95359,,
Nathan Logue Cunningham,Physicality,51.752464,,
Nathan Monzango,Physicality,64.153854,,
Nathan N'Goumou Minpole,Physicality,56.416042,,
Nathan Sheppard,Physicality,59.368206,,
Nathan Wicht,Physicality,57.076477,,
Nathan Wood-Gordon,Physicality,68.07175,,
Nathanael Kukanda,Physicality,53.237812,,
Nathanaël Saintini,Physicality,67.805885,,
Nathaneal Blair,Physicality,68.95233,,
Nathangelo Alexandro Markelo,Physicality,68.25098,,
Nathaniel Caleb Atkinson,Physicality,69.680405,,
Nawaf Al Saadi,Physicality,43.32889,,
Nawaf Dhahi Faisal Al Suweiti Al-Aqidi,Physicality,59.32267,,
Nawaf Hazazi,Physicality,42.53741,,
Nazareno Funez,Physicality,59.13454,,
Nazareno Romero,Physicality,61.500942,,
Naël Jaby,Physicality,48.21124,,
Nelson Quiñónes,Physicality,46.009922,,
Nemanja Celic,Physicality,71.55985,,
Neraysho Meritchio Kasanwirjo,Physicality,71.3899,,
Nermin Karić,Physicality,63.577217,,
Nestor Jiménez,Physicality,44.464966,,
Neven Djurasek,Physicality,69.77259,,
Niall Nathan Michael Ennis,Physicality,64.896164,,
Nic Bollado,Physicality,50.598827,,
Niccolò Pierozzi,Physicality,51.83927,,
Nicholas D'Agostino,Physicality,66.91322,,
Nicholas Markanich,Physicality,56.620743,,
Nicholas Michael Hayes,Physicality,59.287746,,
Nicholas Suman,Physicality,59.201443,,
Nicholas Tsaroulla,Physicality,54.073856,,
Nicky Clescenco,Physicality,42.470352,,
Nicky Hernandez,Physicality,56.837696,,
Nicky Medja Beloko,Physicality,72.96222,,
Niclas Eliasson Santana,Physicality,43.986595,,
Nico Gordon,Physicality,67.23202,,
Nico Gorzel,Physicality,63.697685,,
Nico Moos,Physicality,55.66444,,
Nicolas Galazzi,Physicality,56.285294,,
Nicolas Martin Hautorp Madsen,Physicality,68.86222,,
Nicolas Thierry Raskin,Physicality,72.718506,,
Nicolo Tresoldi,Physicality,53.391262,,
Nicolás Agustín Demartini,Physicality,71.614365,,
Nicolás Alejandro Thaller,Physicality,70.9877,,
Nicolás Bastián Guerra Ruz,Physicality,66.12584,,
Nicolás Brian Acevedo Tabárez,Physicality,65.212364,,
Nicolás Delgadillo Godoy,Physicality,59.229633,,
Nicolás Ezequiel Fernández Mercau,Physicality,62.16409,,
Nicolás Federico Castro,Physicality,55.937794,,
Nicolás Fernando Cordero,Physicality,66.33379,,
Nicolás Ferreira,Physicality,50.32883,,
Nicolás Figueroa,Physicality,54.66551,,
Nicolás Gudiño Castilla,Physicality,58.637,,
Nicolás Quagliata,Physicality,42.010048,,
Nicolás Serrano Galdeano,Physicality,47.42735,,
Niels Patrick Nkounkou,Physicality,66.73804,,
Nigel van Haveren,Physicality,59.16988,,
Nika Gagnidze,Physicality,60.91588,,
Nikita Fedotov,Physicality,59.19869,,
Niklas Jahn,Physicality,42.281094,,
Niklas Jeck,Physicality,67.961525,,
Niklas Lübcke,Physicality,59.213146,,
Nikodem Niski,Physicality,55.35143,,
Nikola Stevanović,Physicality,73.03334,,
Nikola Stosic,Physicality,67.41411,,
Nikolai Baden Frederiksen,Physicality,59.28312,,
Nikolai Rohde Laursen,Physicality,56.114506,,
Nikolas Korzeniecki,Physicality,64.35296,,
Nikolas Langberg Dyhr,Physicality,64.618034,,
Nikolas Polster,Physicality,59.293137,,
Nikolas Terkelsen Nartey,Physicality,68.97459,,
Nikoloz Kutateladze,Physicality,53.21209,,
Nikos Zografakis,Physicality,51.247784,,
Nils Arvidsson,Physicality,59.211525,,
Nils Gustav Georg Fröling,Physicality,75.57425,,
Nils Hahne,Physicality,59.14945,,
Nils Mortimer Moreno,Physicality,45.034103,,
Nils Wallenberg,Physicality,56.90404,,
Nils-Jonathan Körber,Physicality,59.170452,,
Nino Žugelj,Physicality,48.132652,,
Nishan Connell Burkart,Physicality,61.48996,,
Nkosingiphile Ngcobo,Physicality,43.142765,,
Noah Awuku,Physicality,64.1544,,
Noah Christopher Chilvers,Physicality,67.33405,,
Noah De Queiroz Pacheco,Physicality,66.574005,,
Noah Diliberto,Physicality,52.18621,,
Noah Emmanuel Jean Holm,Physicality,73.998215,,
Noah James,Physicality,59.15177,,
Noah Kemeseng Sonko-Sundberg,Physicality,73.56426,,
Noah König,Physicality,66.383575,,
Noah Raveyre,Physicality,59.250233,,
Noah Sadiki,Physicality,66.49539,,
Noah Shawn Agbaje,Physicality,43.788086,,
Noah Wagner,Physicality,56.114983,,
Noble Okello,Physicality,75.77862,,
Noel Hansson,Physicality,66.22325,,
Noel López de la Fuente,Physicality,47.437305,,
Nongdamba Naorem,Physicality,53.84641,,
Norbert Pacławski,Physicality,51.830482,,
Norbert Wojtuszek,Physicality,54.842667,,
Nordin Musampa,Physicality,61.410183,,
Novatus Miroshi Dismas,Physicality,72.742165,,
Nuno Gonçalo Rocha Moreira,Physicality,45.11538,,
Nuno Miguel Reis Lima,Physicality,70.04888,,
Nurettin Korkmaz,Physicality,43.90278,,
Odin Ohray Bailey,Physicality,56.4246,,
Olaf Kobacki,Physicality,59.9192,,
Olamide Shodipo,Physicality,51.05554,,
Ole Martin Lekven Kolskogen,Physicality,66.513435,,
Ole ter Haar Romeny,Physicality,59.902966,,
Oleksandr Drambaev,Physicality,66.99519,,
Oleksandr Yatsyk,Physicality,60.567097,,
Oleksiy Sych,Physicality,64.2564,,
Oliver Bjerrum Jensen,Physicality,56.783554,,
Oliver Bundgaard Kristensen,Physicality,58.466118,,
Oliver Casey,Physicality,64.788605,,
